Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.4556382894515991, 0.829876720905304, 4.193834968191368e-07]","[0.5601539611816406, 0.7435198426246643, 0.05658551678061485]","[0.6207472681999207, 0.6756622791290283, 0.08087892830371857]","[0.6896629333496094, 0.6232107281684875, 0.10052226483821869]","[0.7545435428619385, 0.5963103175163269, 0.12130361795425415]","[0.5304387807846069, 0.5641831159591675, 0.03548727557063103]","[0.5631042122840881, 0.44598156213760376, 0.04767689108848572]","[0.5755172967910767, 0.37213748693466187, 0.0581655353307724]","[0.5907987356185913, 0.32011643052101135, 0.06444589048624039]","[0.4484404921531677, 0.5604302287101746, 0.02221544273197651]","[0.432368665933609, 0.42031580209732056, 0.03584720939397812]","[0.4253004789352417, 0.33848217129707336, 0.038527749478816986]","[0.4199865460395813, 0.2775307893753052, 0.0360274575650692]","[0.38534465432167053, 0.5893637537956238, 0.017194928601384163]","[0.35415124893188477, 0.4669681191444397, 0.024123169481754303]","[0.33743420243263245, 0.39226943254470825, 0.01260447222739458]","[0.32199645042419434, 0.3353442847728729, 0.000564289977774024]","[0.34679436683654785, 0.6338813304901123, 0.020540304481983185]","[0.28555741906166077, 0.5947175025939941, 0.031528349965810776]","[0.24627038836479187, 0.5707175135612488, 0.028506439179182053]","[0.21726173162460327, 0.5397660136222839, 0.023307081311941147]"
R,"[0.5565322637557983, 0.8516796231269836, 3.29855168956783e-07]","[0.6258209943771362, 0.7506047487258911, 0.1111329048871994]","[0.6572429537773132, 0.6869509220123291, 0.15851783752441406]","[0.7026268243789673, 0.6214650869369507, 0.19686131179332733]","[0.7600533962249756, 0.5973129272460938, 0.23526401817798615]","[0.5691803693771362, 0.5555702447891235, 0.049762070178985596]","[0.5856491923332214, 0.43161243200302124, 0.05900656804442406]","[0.5834171175956726, 0.35969024896621704, 0.07343293726444244]","[0.591637372970581, 0.30725276470184326, 0.08165229111909866]","[0.4911279082298279, 0.5700628757476807, 0.014784034341573715]","[0.45191988348960876, 0.41343754529953003, -0.004866051487624645]","[0.4321894645690918, 0.32045668363571167, -0.008830874226987362]","[0.42162802815437317, 0.2534768581390381, -0.00968552939593792]","[0.42597487568855286, 0.6121183037757874, -0.004650131333619356]","[0.365217924118042, 0.47016268968582153, -0.022426562383770943]","[0.3324134945869446, 0.3823232650756836, -0.032071445137262344]","[0.3112882077693939, 0.31648367643356323, -0.03540270775556564]","[0.3779386878013611, 0.6730355024337769, -0.00807117484509945]","[0.28011298179626465, 0.5987370014190674, -0.019392581656575203]","[0.21927368640899658, 0.5599430799484253, -0.028794975951313972]","[0.17566266655921936, 0.5173255205154419, -0.03356950730085373]"
R,"[0.5387786030769348, 0.9041475653648376, 7.095652563293697e-07]","[0.6350356936454773, 0.8060218691825867, 0.023782595992088318]","[0.6934722661972046, 0.7188660502433777, 0.02208162657916546]","[0.7713112235069275, 0.6464272737503052, 0.016818633303046227]","[0.8512104749679565, 0.6215465664863586, 0.007360054645687342]","[0.5872274041175842, 0.5812474489212036, -0.020422477275133133]","[0.6206363439559937, 0.43395501375198364, -0.029455646872520447]","[0.6328868865966797, 0.35019242763519287, -0.033077310770750046]","[0.6481990218162537, 0.28484830260276794, -0.039952944964170456]","[0.495125412940979, 0.5833053588867188, -0.042172424495220184]","[0.46513694524765015, 0.41104036569595337, -0.05614037066698074]","[0.44672349095344543, 0.30363017320632935, -0.07488950341939926]","[0.43355125188827515, 0.2283446192741394, -0.0941331535577774]","[0.4165206253528595, 0.6278351545333862, -0.05758213251829147]","[0.36121296882629395, 0.4771002233028412, -0.08287076652050018]","[0.33420807123184204, 0.3720645308494568, -0.12026754021644592]","[0.31069546937942505, 0.29567864537239075, -0.1510983556509018]","[0.3660317063331604, 0.6932612061500549, -0.06634223461151123]","[0.27166515588760376, 0.6218804717063904, -0.09610575437545776]","[0.21153029799461365, 0.5775465369224548, -0.12123822420835495]","[0.16497373580932617, 0.5348373651504517, -0.14067667722702026]"
L,"[0.6182710528373718, 0.7997639775276184, 1.3526778275263496e-06]","[0.4864802956581116, 0.7418116331100464, -0.06313566118478775]","[0.4076145887374878, 0.6743726134300232, -0.0762171670794487]","[0.336895227432251, 0.615727961063385, -0.07496581226587296]","[0.2757902443408966, 0.5661404132843018, -0.06918919086456299]","[0.4935806095600128, 0.5384275317192078, -0.00648464122787118]","[0.44693243503570557, 0.4317641854286194, 0.007094975095242262]","[0.41763830184936523, 0.3587547242641449, 0.009387641213834286]","[0.39709049463272095, 0.3048933148384094, 0.011693740263581276]","[0.5505831837654114, 0.545684278011322, 0.04227042570710182]","[0.5523139834403992, 0.41575947403907776, 0.08141645044088364]","[0.5507410168647766, 0.3351133465766907, 0.09677357226610184]","[0.5549781322479248, 0.26997819542884827, 0.10562190413475037]","[0.6009398698806763, 0.5775120854377747, 0.08398298919200897]","[0.614399790763855, 0.480808287858963, 0.12718446552753448]","[0.6187581419944763, 0.4139251708984375, 0.132917121052742]","[0.623196542263031, 0.3577819764614105, 0.13132481276988983]","[0.6363495588302612, 0.6200211048126221, 0.11820407211780548]","[0.6696349382400513, 0.5856773853302002, 0.15093699097633362]","[0.6887562274932861, 0.5669626593589783, 0.15772795677185059]","[0.711993396282196, 0.5445976257324219, 0.16060762107372284]"
R,"[0.5291745066642761, 0.8651190996170044, 8.199860985769192e-07]","[0.6324507594108582, 0.7779932022094727, 0.03764336183667183]","[0.6881625056266785, 0.6996157169342041, 0.05862372741103172]","[0.7619947195053101, 0.636842668056488, 0.08312007784843445]","[0.8355594873428345, 0.6108294725418091, 0.109628826379776]","[0.5868725776672363, 0.5643819570541382, 0.016958650201559067]","[0.6317487359046936, 0.44164422154426575, 0.0384042002260685]","[0.6438437700271606, 0.3646628260612488, 0.051974646747112274]","[0.654864490032196, 0.3091358244419098, 0.060005128383636475]","[0.5044780969619751, 0.5724357962608337, 0.02526657097041607]","[0.4784972071647644, 0.42391520738601685, 0.045512136071920395]","[0.46785682439804077, 0.3345632553100586, 0.04803237318992615]","[0.4569650888442993, 0.27142149209976196, 0.045399874448776245]","[0.44307512044906616, 0.6114499568939209, 0.043685831129550934]","[0.39169764518737793, 0.47757598757743835, 0.06300941109657288]","[0.3576391339302063, 0.38867056369781494, 0.05186143144965172]","[0.33262088894844055, 0.32809171080589294, 0.04004936292767525]","[0.4060252904891968, 0.6639028787612915, 0.0698242262005806]","[0.3276033103466034, 0.6012629866600037, 0.09456843137741089]","[0.28084710240364075, 0.5611319541931152, 0.09464152902364731]","[0.2476751208305359, 0.5232945680618286, 0.09154696017503738]"
L,"[0.4741837680339813, 0.8573225140571594, 2.2454479164935037e-07]","[0.3905763030052185, 0.7759447693824768, -0.009690984152257442]","[0.3314574360847473, 0.6939697265625, -0.02797611616551876]","[0.2746431231498718, 0.6291926503181458, -0.046465639024972916]","[0.2097756266593933, 0.5975591540336609, -0.07042235136032104]","[0.44357407093048096, 0.5743728280067444, -0.04816979542374611]","[0.41390424966812134, 0.4529786705970764, -0.06453536450862885]","[0.3974880576133728, 0.3797820806503296, -0.07643787562847137]","[0.3909603953361511, 0.3239649832248688, -0.08779750764369965]","[0.517968475818634, 0.573263943195343, -0.05771583318710327]","[0.536611795425415, 0.42242586612701416, -0.07193472981452942]","[0.5519196391105652, 0.33230680227279663, -0.08573675155639648]","[0.5619701147079468, 0.26554563641548157, -0.10117912292480469]","[0.5801927447319031, 0.6059421300888062, -0.06553266942501068]","[0.6215304732322693, 0.48001986742019653, -0.08831805735826492]","[0.6535205245018005, 0.3965502977371216, -0.1218247190117836]","[0.6707351803779602, 0.3324373662471771, -0.14828525483608246]","[0.6313329339027405, 0.6598576903343201, -0.07148072868585587]","[0.7125805616378784, 0.60284423828125, -0.09880391508340836]","[0.768753707408905, 0.5681093335151672, -0.12178027629852295]","[0.8073561191558838, 0.5358676910400391, -0.13977131247520447]"
R,"[0.617766261100769, 0.8125507831573486, 6.164449928292015e-07]","[0.658743143081665, 0.7389271855354309, 0.0370696522295475]","[0.6683076620101929, 0.6722414493560791, 0.048080768436193466]","[0.6898894906044006, 0.618636965751648, 0.05609503015875816]","[0.7334184646606445, 0.5982869863510132, 0.06138714402914047]","[0.5916103720664978, 0.5599330067634583, -0.016385463997721672]","[0.5949781537055969, 0.4471215605735779, -0.032652974128723145]","[0.5927867293357849, 0.3741495609283447, -0.03630853816866875]","[0.5977246761322021, 0.3186527490615845, -0.039294566959142685]","[0.528908371925354, 0.5654714703559875, -0.04154428839683533]","[0.48979756236076355, 0.4237809479236603, -0.06674216687679291]","[0.4620085656642914, 0.33747598528862, -0.07806959003210068]","[0.4494737386703491, 0.2727559208869934, -0.08375949412584305]","[0.47191575169563293, 0.6010105609893799, -0.06004321202635765]","[0.41154980659484863, 0.4763650894165039, -0.09137904644012451]","[0.3842148780822754, 0.393873393535614, -0.11493315547704697]","[0.3723890483379364, 0.32772788405418396, -0.12771257758140564]","[0.42413583397865295, 0.6632865071296692, -0.0708099752664566]","[0.3347318768501282, 0.601336658000946, -0.10764875262975693]","[0.27915430068969727, 0.5664095878601074, -0.12972033023834229]","[0.23913565278053284, 0.5273515582084656, -0.14050622284412384]"
R,"[0.4713355600833893, 0.8231967687606812, 9.717140301290783e-07]","[0.5690966844558716, 0.7470878958702087, 0.005576494615525007]","[0.6369984745979309, 0.6847080588340759, -0.0047610169276595116]","[0.7178213000297546, 0.6333334445953369, -0.012666585855185986]","[0.7893457412719727, 0.61234050989151, -0.02073533646762371]","[0.5463180541992188, 0.5709293484687805, -0.044588249176740646]","[0.591912567615509, 0.44611477851867676, -0.06385556608438492]","[0.6072769165039062, 0.3668166399002075, -0.0696331188082695]","[0.623706579208374, 0.3111821711063385, -0.07457379251718521]","[0.4665995240211487, 0.5713426470756531, -0.05263499915599823]","[0.44899463653564453, 0.41908249258995056, -0.08586044609546661]","[0.43813955783843994, 0.32616719603538513, -0.10756606608629227]","[0.4335109293460846, 0.26440098881721497, -0.12314606457948685]","[0.3989236354827881, 0.6030464172363281, -0.05361916869878769]","[0.3611910343170166, 0.47811704874038696, -0.0858990028500557]","[0.3430197834968567, 0.3931489586830139, -0.10426659882068634]","[0.3278694450855255, 0.3373555839061737, -0.11503084003925323]","[0.3581773340702057, 0.6540929079055786, -0.04998817294836044]","[0.29234233498573303, 0.5934023857116699, -0.07513149827718735]","[0.25308459997177124, 0.5494369268417358, -0.08589530736207962]","[0.22364318370819092, 0.505821943283081, -0.09034738689661026]"
R,"[0.5434263944625854, 0.8050071597099304, 6.204109013197012e-07]","[0.6169325709342957, 0.7347917556762695, 0.012963107787072659]","[0.6465464234352112, 0.6712138056755066, 0.010976413264870644]","[0.695591390132904, 0.6218441128730774, 0.008127547800540924]","[0.7488793134689331, 0.6081161499023438, 0.0016679689288139343]","[0.5684391260147095, 0.5511581897735596, -0.034034259617328644]","[0.5757811665534973, 0.43349435925483704, -0.05046273022890091]","[0.5781712532043457, 0.3645671010017395, -0.05760246142745018]","[0.5857856273651123, 0.31171801686286926, -0.06621154397726059]","[0.49162757396698, 0.5513813495635986, -0.05254780128598213]","[0.4524231553077698, 0.40786510705947876, -0.08223246037960052]","[0.42890873551368713, 0.31841591000556946, -0.10394922643899918]","[0.41273099184036255, 0.2551359534263611, -0.12032690644264221]","[0.42567965388298035, 0.5865972638130188, -0.06555972248315811]","[0.36466705799102783, 0.4617662727832794, -0.10141167789697647]","[0.33072808384895325, 0.3762744069099426, -0.13295766711235046]","[0.30570340156555176, 0.31146925687789917, -0.15420347452163696]","[0.3782682418823242, 0.6463815569877625, -0.0731244683265686]","[0.29107385873794556, 0.5859558582305908, -0.11307615786790848]","[0.23826313018798828, 0.5439408421516418, -0.13917498290538788]","[0.19871097803115845, 0.5059981942176819, -0.15511274337768555]"
L,"[0.5764515399932861, 0.7879939079284668, 8.442584089607408e-07]","[0.4772822856903076, 0.7211863994598389, -0.03489071503281593]","[0.412102073431015, 0.6626437902450562, -0.04703988507390022]","[0.34675633907318115, 0.6163319945335388, -0.05031788721680641]","[0.28796398639678955, 0.5823361873626709, -0.054456137120723724]","[0.4979209303855896, 0.5574702024459839, -0.024395084008574486]","[0.4559624195098877, 0.4570167362689972, -0.018681148067116737]","[0.4310247302055359, 0.3923456072807312, -0.021559687331318855]","[0.4174194633960724, 0.3404619097709656, -0.025634678080677986]","[0.5591448545455933, 0.5568430423736572, 0.0012548038503155112]","[0.5624226331710815, 0.4366757571697235, 0.01782205142080784]","[0.5684524178504944, 0.3605724573135376, 0.016421446576714516]","[0.5781747102737427, 0.299746036529541, 0.010087871924042702]","[0.6064916849136353, 0.5826506614685059, 0.025280853733420372]","[0.6261232495307922, 0.48560667037963867, 0.037843555212020874]","[0.6423109769821167, 0.4186704754829407, 0.018561461940407753]","[0.6564129590988159, 0.3642485737800598, -0.0004913878510706127]","[0.6411350965499878, 0.6183335781097412, 0.047796592116355896]","[0.6908979415893555, 0.5855043530464172, 0.0497964471578598]","[0.726169764995575, 0.559646487236023, 0.03573915734887123]","[0.7611844539642334, 0.5323613882064819, 0.02290327288210392]"
L,"[0.40768367052078247, 0.7903925180435181, -5.683205586137774e-07]","[0.360975980758667, 0.7152827978134155, 0.11055981367826462]","[0.3476543426513672, 0.665848970413208, 0.16091187298297882]","[0.33778002858161926, 0.627291202545166, 0.19311195611953735]","[0.2961607575416565, 0.6092209815979004, 0.21822884678840637]","[0.4291854798793793, 0.5287767052650452, 0.08691903948783875]","[0.4280610680580139, 0.43307504057884216, 0.10656069964170456]","[0.4231214225292206, 0.3826383352279663, 0.11600477248430252]","[0.4226055443286896, 0.3403732180595398, 0.12008706480264664]","[0.48564112186431885, 0.5328391790390015, 0.03474791720509529]","[0.5252494812011719, 0.39284980297088623, 0.048865366727113724]","[0.5497241020202637, 0.31635239720344543, 0.05334273725748062]","[0.5591574907302856, 0.2559424340724945, 0.05436387285590172]","[0.5396703481674194, 0.5678949356079102, -0.008549472317099571]","[0.6017340421676636, 0.4440530836582184, -0.009115980006754398]","[0.6332242488861084, 0.36712121963500977, -0.018404481932520866]","[0.6444495916366577, 0.30565863847732544, -0.024188870564103127]","[0.5980744361877441, 0.6210036873817444, -0.03969553858041763]","[0.6875663995742798, 0.5656793713569641, -0.047808628529310226]","[0.7378227114677429, 0.5309786796569824, -0.053592387586832047]","[0.7704790830612183, 0.49529021978378296, -0.056406810879707336]"
R,"[0.5869866013526917, 0.7935956716537476, 1.0390831448603421e-06]","[0.6418890357017517, 0.7202117443084717, -0.0061703273095190525]","[0.6698623299598694, 0.6713729500770569, -0.03172968327999115]","[0.7145496606826782, 0.6285771131515503, -0.05303893983364105]","[0.7675853371620178, 0.6072508096694946, -0.07702405005693436]","[0.5842639207839966, 0.5500268936157227, -0.09314142167568207]","[0.593539834022522, 0.42673182487487793, -0.13221384584903717]","[0.597661018371582, 0.3566417098045349, -0.14968562126159668]","[0.609954833984375, 0.306069552898407, -0.16166795790195465]","[0.5102231502532959, 0.5580061674118042, -0.10570032149553299]","[0.470843106508255, 0.4096643924713135, -0.1566033810377121]","[0.44405442476272583, 0.3150612711906433, -0.1845587193965912]","[0.4312060475349426, 0.24827703833580017, -0.20314030349254608]","[0.4519124925136566, 0.5930866599082947, -0.11155359447002411]","[0.38097047805786133, 0.465192586183548, -0.15773989260196686]","[0.3432377278804779, 0.38017338514328003, -0.18884140253067017]","[0.324630469083786, 0.31711098551750183, -0.20848102867603302]","[0.4120165705680847, 0.6477154493331909, -0.1125386580824852]","[0.3156447410583496, 0.5879152417182922, -0.15477153658866882]","[0.25797924399375916, 0.5475335121154785, -0.17919565737247467]","[0.21949756145477295, 0.5079513788223267, -0.19330249726772308]"
L,"[0.419520765542984, 0.7916231155395508, 1.997880048065781e-07]","[0.37731826305389404, 0.7041329145431519, 0.012521563097834587]","[0.3797657787799835, 0.6170258522033691, 0.010974258184432983]","[0.39920058846473694, 0.5478551983833313, 0.007437161635607481]","[0.40405482053756714, 0.49718382954597473, 0.0008304910152219236]","[0.4253534972667694, 0.5607498288154602, -0.03404045104980469]","[0.45194631814956665, 0.432258665561676, -0.04767899215221405]","[0.46981164813041687, 0.35637953877449036, -0.045617688447237015]","[0.48502177000045776, 0.30421993136405945, -0.04325059428811073]","[0.48531702160835266, 0.5824648141860962, -0.049958083778619766]","[0.5348069071769714, 0.4469808042049408, -0.07096022367477417]","[0.5713552832603455, 0.3660922646522522, -0.07814254611730576]","[0.5942060351371765, 0.30912312865257263, -0.08144264668226242]","[0.5343937873840332, 0.618761420249939, -0.06182810291647911]","[0.580711841583252, 0.4966467022895813, -0.0877678245306015]","[0.6055524349212646, 0.42320793867111206, -0.10136707872152328]","[0.6178369522094727, 0.37457287311553955, -0.10618647187948227]","[0.5789448022842407, 0.6643821597099304, -0.06961694359779358]","[0.656600832939148, 0.6024349927902222, -0.09292782843112946]","[0.7071037888526917, 0.5612483620643616, -0.10238756239414215]","[0.7430433630943298, 0.5237796306610107, -0.1055588573217392]"
L,"[0.5626722574234009, 0.7537311315536499, 7.396111527668836e-07]","[0.4744167923927307, 0.7081732153892517, -0.03134232386946678]","[0.4099876284599304, 0.6537215113639832, -0.05851772427558899]","[0.34722471237182617, 0.6057271957397461, -0.07893390208482742]","[0.2964566648006439, 0.5760120749473572, -0.1013997420668602]","[0.5020579695701599, 0.5464113354682922, -0.07525847107172012]","[0.4585127830505371, 0.44508838653564453, -0.0926428809762001]","[0.43122148513793945, 0.3858764171600342, -0.10020725429058075]","[0.420345664024353, 0.3417958617210388, -0.10577299445867538]","[0.563721776008606, 0.5483663082122803, -0.06644715368747711]","[0.5655089020729065, 0.4322050213813782, -0.0823206827044487]","[0.5673267841339111, 0.35786592960357666, -0.09203411638736725]","[0.5773535370826721, 0.3021238148212433, -0.100972481071949]","[0.6086783409118652, 0.576604962348938, -0.05562436953186989]","[0.6346052289009094, 0.48411181569099426, -0.07137782871723175]","[0.6523131132125854, 0.41875362396240234, -0.09298240393400192]","[0.6684515476226807, 0.3698839843273163, -0.11014656722545624]","[0.6396884918212891, 0.6167740225791931, -0.04449600726366043]","[0.6918521523475647, 0.5758646130561829, -0.06298790127038956]","[0.7270580530166626, 0.5516518950462341, -0.07680676877498627]","[0.7575214505195618, 0.5312420725822449, -0.0864095613360405]"
R,"[0.4675760269165039, 0.7994272708892822, 6.299277970356343e-07]","[0.5674659609794617, 0.7445822358131409, 0.01619529537856579]","[0.6296222805976868, 0.6837243437767029, 0.022455161437392235]","[0.7013787031173706, 0.6259139180183411, 0.02760586328804493]","[0.7649631500244141, 0.5982117056846619, 0.03208714351058006]","[0.537309467792511, 0.5638831853866577, 0.0054019480012357235]","[0.5769503712654114, 0.44375312328338623, 0.011112101376056671]","[0.5879470705986023, 0.3694613575935364, 0.01764233596622944]","[0.6000204086303711, 0.31439048051834106, 0.01830979436635971]","[0.45898786187171936, 0.5594909191131592, -0.003937057685106993]","[0.43759965896606445, 0.4160720109939575, -0.00623984495177865]","[0.4258151650428772, 0.32777124643325806, -0.020122718065977097]","[0.4155544340610504, 0.2676847577095032, -0.034233588725328445]","[0.3952728509902954, 0.5918817520141602, -0.008317817002534866]","[0.35717618465423584, 0.47281262278556824, -0.02126297913491726]","[0.3357698321342468, 0.39274853467941284, -0.04721471667289734]","[0.3161506950855255, 0.3359731435775757, -0.06774500012397766]","[0.3535870909690857, 0.6437360644340515, -0.007970338687300682]","[0.2824433445930481, 0.5949397087097168, -0.02254149690270424]","[0.2377050817012787, 0.5565940141677856, -0.03928865119814873]","[0.2040388584136963, 0.5173923373222351, -0.052307114005088806]"
L,"[0.39781731367111206, 0.7739245891571045, -5.395405651142937e-07]","[0.36713796854019165, 0.6931581497192383, 0.11829185485839844]","[0.3544778823852539, 0.6447107791900635, 0.16414162516593933]","[0.3435218930244446, 0.6109256744384766, 0.193522110581398]","[0.2993980348110199, 0.5901020765304565, 0.21601997315883636]","[0.4183928966522217, 0.5255444049835205, 0.054292820394039154]","[0.414764404296875, 0.4386845827102661, 0.06884949654340744]","[0.4133312702178955, 0.3899347484111786, 0.08052535355091095]","[0.415138304233551, 0.3517964780330658, 0.08591210097074509]","[0.4685993790626526, 0.539064347743988, 0.0023184753954410553]","[0.5029890537261963, 0.41140615940093994, 0.00014987449685577303]","[0.5279995203018188, 0.34277161955833435, -0.001190557493828237]","[0.540206253528595, 0.2893104553222656, -0.0060823517851531506]","[0.5176618099212646, 0.573004961013794, -0.03620392084121704]","[0.5696719884872437, 0.46574896574020386, -0.04606131836771965]","[0.5994116067886353, 0.39671793580055237, -0.06046638265252113]","[0.61326003074646, 0.3429453372955322, -0.07228066027164459]","[0.5734062194824219, 0.6190930008888245, -0.05958540737628937]","[0.6496257185935974, 0.5707473158836365, -0.0714392215013504]","[0.6966447830200195, 0.5408164858818054, -0.08286397904157639]","[0.7286572456359863, 0.5104396343231201, -0.09322302788496017]"
R,"[0.5037416219711304, 0.7792540192604065, 1.1400825314922258e-06]","[0.593066930770874, 0.7274433374404907, -0.02652023918926716]","[0.649168848991394, 0.670155942440033, -0.05147930979728699]","[0.7224143743515015, 0.6213595271110535, -0.06628721207380295]","[0.7893694639205933, 0.59944748878479, -0.08157975971698761]","[0.5700652599334717, 0.5667747855186462, -0.09436295181512833]","[0.6087421774864197, 0.45789891481399536, -0.12355745583772659]","[0.6241410970687866, 0.3883418142795563, -0.1395716816186905]","[0.6389002203941345, 0.3349795341491699, -0.15183620154857635]","[0.49779292941093445, 0.5667967200279236, -0.08800885826349258]","[0.48668044805526733, 0.4371337890625, -0.12195832282304764]","[0.47791072726249695, 0.35561731457710266, -0.14439703524112701]","[0.47422316670417786, 0.3029123842716217, -0.16314303874969482]","[0.43727919459342957, 0.5944628715515137, -0.07572833448648453]","[0.4019131064414978, 0.4840313792228699, -0.11043316125869751]","[0.379670113325119, 0.4040776789188385, -0.13223786652088165]","[0.3681241273880005, 0.35241395235061646, -0.14694198966026306]","[0.4034998416900635, 0.638805627822876, -0.060704685747623444]","[0.3486301302909851, 0.5743029117584229, -0.08851997554302216]","[0.3177933692932129, 0.530335545539856, -0.10122399032115936]","[0.29867708683013916, 0.4890497922897339, -0.1091519370675087]"
R,"[0.5670021772384644, 0.8197100162506104, 7.335776786021597e-07]","[0.4540829062461853, 0.7494803667068481, -0.029457062482833862]","[0.36418163776397705, 0.6757417917251587, -0.04704200476408005]","[0.28312331438064575, 0.6172100305557251, -0.06329286098480225]","[0.2139338254928589, 0.5792038440704346, -0.08356703817844391]","[0.4755624532699585, 0.5501428842544556, -0.017370492219924927]","[0.4318613111972809, 0.4313677251338959, -0.02568850852549076]","[0.4038699269294739, 0.3589123487472534, -0.04088708013296127]","[0.3868664801120758, 0.29897862672805786, -0.05431171506643295]","[0.5516144633293152, 0.5454201698303223, -0.012875951826572418]","[0.5628719329833984, 0.4104255735874176, -0.009728524833917618]","[0.5681084990501404, 0.3220828175544739, -0.02602602168917656]","[0.5772973895072937, 0.2545585334300995, -0.044625379145145416]","[0.6107010245323181, 0.5789026618003845, -0.011906093917787075]","[0.6417796015739441, 0.4728494882583618, -0.017417065799236298]","[0.663546085357666, 0.39480626583099365, -0.05218805372714996]","[0.6809874176979065, 0.3370344042778015, -0.08217575401067734]","[0.6555141806602478, 0.6338236927986145, -0.012484426610171795]","[0.720472514629364, 0.5997980237007141, -0.02633853815495968]","[0.7640021443367004, 0.5687264204025269, -0.047117941081523895]","[0.800481379032135, 0.5423601865768433, -0.06460994482040405]"
L,"[0.5284408926963806, 0.7587970495223999, 7.145462177504669e-07]","[0.43912994861602783, 0.7092006802558899, -0.025821326300501823]","[0.39487892389297485, 0.6502988338470459, -0.05152412876486778]","[0.36629366874694824, 0.6047869324684143, -0.07177360355854034]","[0.3389495611190796, 0.5740411281585693, -0.09721748530864716]","[0.4614093005657196, 0.5498464107513428, -0.08356831222772598]","[0.44096022844314575, 0.4465688467025757, -0.10518898069858551]","[0.4254656434059143, 0.38488560914993286, -0.11559569835662842]","[0.4204537868499756, 0.3379386365413666, -0.12389309704303741]","[0.5313817858695984, 0.5615792870521545, -0.08474933356046677]","[0.5528036952018738, 0.43068617582321167, -0.10878477245569229]","[0.5669865012168884, 0.35255855321884155, -0.1289200782775879]","[0.5828099846839905, 0.2904849648475647, -0.14607740938663483]","[0.5855156183242798, 0.5958156585693359, -0.08225119858980179]","[0.6254774928092957, 0.4885256588459015, -0.11352696269750595]","[0.6487041711807251, 0.41561418771743774, -0.14749853312969208]","[0.669137716293335, 0.3629685044288635, -0.1714310646057129]","[0.6309035420417786, 0.6418182253837585, -0.07699812203645706]","[0.7024972438812256, 0.5929998159408569, -0.10396695137023926]","[0.7481251358985901, 0.5600666999816895, -0.1219862699508667]","[0.7817004919052124, 0.5309920907020569, -0.13592424988746643]"
R,"[0.6296908259391785, 0.7539476156234741, 2.639866920617351e-07]","[0.6470320820808411, 0.6831392645835876, 0.06078490614891052]","[0.6429358124732971, 0.6322805285453796, 0.08140334486961365]","[0.6442474722862244, 0.6011456847190857, 0.09595586359500885]","[0.6681700944900513, 0.5881217122077942, 0.10707895457744598]","[0.591823399066925, 0.5431883335113525, -0.004131055437028408]","[0.5744406580924988, 0.4432395398616791, -0.013554037548601627]","[0.5683672428131104, 0.38548988103866577, -0.007817408069968224]","[0.5754011869430542, 0.3454468846321106, -0.003204901935532689]","[0.5507302284240723, 0.5477063655853271, -0.0376133993268013]","[0.5026064515113831, 0.4177131652832031, -0.06622343510389328]","[0.4735335409641266, 0.34064778685569763, -0.07265958189964294]","[0.46299001574516296, 0.28401651978492737, -0.07300224900245667]","[0.5083920955657959, 0.5784343481063843, -0.06163289025425911]","[0.443204790353775, 0.4616807699203491, -0.09466608613729477]","[0.40891093015670776, 0.38535815477371216, -0.11126306653022766]","[0.3928309679031372, 0.32332876324653625, -0.11738155782222748]","[0.4685038924217224, 0.6302226185798645, -0.07513714581727982]","[0.38518786430358887, 0.5654964447021484, -0.1137012466788292]","[0.3401721715927124, 0.5289044380187988, -0.13367384672164917]","[0.3046469986438751, 0.49207746982574463, -0.14242078363895416]"
L,"[0.5151783227920532, 0.8141528367996216, 1.8326199224816264e-08]","[0.4263969957828522, 0.7398012280464172, 0.01703360117971897]","[0.3909968137741089, 0.6693251132965088, 0.019037872552871704]","[0.3812018632888794, 0.6083344221115112, 0.02278457023203373]","[0.3735451102256775, 0.571220338344574, 0.021816447377204895]","[0.46765342354774475, 0.5701100826263428, -0.04912320524454117]","[0.4417162239551544, 0.45386508107185364, -0.06404749304056168]","[0.41933581233024597, 0.3842781186103821, -0.06839793175458908]","[0.41203516721725464, 0.33283454179763794, -0.07169812172651291]","[0.5349657535552979, 0.577007532119751, -0.06135480850934982]","[0.5513107180595398, 0.42976322770118713, -0.07549232989549637]","[0.5610036849975586, 0.3449437916278839, -0.08213753253221512]","[0.573732852935791, 0.2818649113178253, -0.08955363929271698]","[0.5909614562988281, 0.6101457476615906, -0.06744018197059631]","[0.6445645689964294, 0.4865260720252991, -0.0932614877820015]","[0.6714488863945007, 0.41312339901924133, -0.1196979209780693]","[0.6907616257667542, 0.3603813052177429, -0.13728004693984985]","[0.6376985311508179, 0.6553059816360474, -0.06693907827138901]","[0.7139748334884644, 0.6022785305976868, -0.0963454395532608]","[0.761598527431488, 0.565839409828186, -0.11665013432502747]","[0.7991482615470886, 0.5311882495880127, -0.12981577217578888]"
