Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5571603178977966, 0.913216233253479, 8.16068165931938e-07]","[0.4882499575614929, 0.8655216693878174, -0.1403752565383911]","[0.47215959429740906, 0.7641615271568298, -0.17639191448688507]","[0.5102925896644592, 0.6735202670097351, -0.19248788058757782]","[0.5536673665046692, 0.5862152576446533, -0.1999165415763855]","[0.38914233446121216, 0.6380420923233032, -0.05694840848445892]","[0.3232764005661011, 0.5350844860076904, -0.08337731659412384]","[0.27882856130599976, 0.4646909832954407, -0.10793550312519073]","[0.2455952763557434, 0.4111483097076416, -0.1241300031542778]","[0.46195292472839355, 0.6277908682823181, -0.011848854832351208]","[0.442563533782959, 0.4877353608608246, -0.03754792734980583]","[0.43166854977607727, 0.39163124561309814, -0.07797197252511978]","[0.4174851179122925, 0.32110628485679626, -0.10510215163230896]","[0.5338791608810425, 0.6396181583404541, 0.014265280216932297]","[0.5586614608764648, 0.5420973300933838, -0.049566205590963364]","[0.5776785016059875, 0.5654124617576599, -0.11751951277256012]","[0.5858009457588196, 0.5961697101593018, -0.14778272807598114]","[0.6002621650695801, 0.6536422967910767, 0.03085958957672119]","[0.613240122795105, 0.5656691789627075, -0.018313856795430183]","[0.621374249458313, 0.5129557847976685, -0.06574451178312302]","[0.6206936240196228, 0.47104984521865845, -0.096025750041008]"
R,"[0.5287352204322815, 0.8628475666046143, 4.4927338649358717e-07]","[0.5027215480804443, 0.8271871209144592, -0.14025209844112396]","[0.5112301707267761, 0.7398649454116821, -0.16284215450286865]","[0.5467954277992249, 0.6617628335952759, -0.15719293057918549]","[0.5737822651863098, 0.5883442163467407, -0.14096012711524963]","[0.4187575578689575, 0.6316800117492676, -0.0734059140086174]","[0.362274706363678, 0.5377522706985474, -0.08793462067842484]","[0.3205575942993164, 0.4772171676158905, -0.10304757207632065]","[0.29206377267837524, 0.42756760120391846, -0.11182078719139099]","[0.4650973081588745, 0.6166507601737976, -0.010286878794431686]","[0.4392230808734894, 0.49617159366607666, -0.01334062684327364]","[0.4261665344238281, 0.4083617627620697, -0.032805364578962326]","[0.4104635715484619, 0.34440210461616516, -0.04687877744436264]","[0.5156774520874023, 0.6185430884361267, 0.036520883440971375]","[0.5378223657608032, 0.5354276895523071, 0.00915395375341177]","[0.5667818784713745, 0.5346033573150635, -0.03520837798714638]","[0.5765455961227417, 0.5433149933815002, -0.056780409067869186]","[0.5656557083129883, 0.6231241226196289, 0.07227623462677002]","[0.5783333778381348, 0.551952600479126, 0.047436416149139404]","[0.5774829387664795, 0.5185654163360596, 0.01680225320160389]","[0.5582359433174133, 0.4996352791786194, -0.001965156989172101]"
R,"[0.5646235346794128, 0.888522744178772, 1.0349743888582452e-06]","[0.4666253328323364, 0.845894455909729, -0.03358398377895355]","[0.4224605858325958, 0.7680773138999939, -0.05949178710579872]","[0.42028704285621643, 0.6867108941078186, -0.09680146723985672]","[0.45882588624954224, 0.6162714958190918, -0.12977078557014465]","[0.4382002055644989, 0.6608045697212219, 0.03959394618868828]","[0.39523613452911377, 0.5714495182037354, 0.028478195890784264]","[0.37484806776046753, 0.5126361846923828, 0.02157253585755825]","[0.36421066522598267, 0.4726210832595825, 0.01741880737245083]","[0.492104709148407, 0.648293673992157, 0.027082521468400955]","[0.5070685744285583, 0.528171718120575, 0.015214323997497559]","[0.5098493099212646, 0.4502660632133484, 0.0012052735546603799]","[0.5137442350387573, 0.3907383680343628, -0.00760869262740016]","[0.5394400954246521, 0.6521245837211609, 0.002116431947797537]","[0.543134331703186, 0.550445020198822, -0.02334207482635975]","[0.505435049533844, 0.5850813388824463, -0.03029809333384037]","[0.48052358627319336, 0.6269641518592834, -0.02682773768901825]","[0.5852411389350891, 0.6582736372947693, -0.02898724377155304]","[0.6130234599113464, 0.587044358253479, -0.04266912490129471]","[0.6388970017433167, 0.5419147610664368, -0.05434137210249901]","[0.6620115041732788, 0.5012698769569397, -0.06244993954896927]"
R,"[0.5722008347511292, 0.8675201535224915, 1.1875749805767555e-06]","[0.4550449848175049, 0.8434098362922668, -0.031708166003227234]","[0.3969070613384247, 0.7644786834716797, -0.06330545991659164]","[0.39584052562713623, 0.6867726445198059, -0.10837917774915695]","[0.44014912843704224, 0.6213151216506958, -0.15021458268165588]","[0.4367300868034363, 0.6253609657287598, 0.01986193284392357]","[0.38980066776275635, 0.5302807688713074, -0.0009056642302311957]","[0.3653499484062195, 0.4702707529067993, -0.015211141668260098]","[0.35599011182785034, 0.4226246476173401, -0.027899665758013725]","[0.49931424856185913, 0.6159622073173523, -0.00727035803720355]","[0.5100088715553284, 0.48923158645629883, -0.039107076823711395]","[0.5130753517150879, 0.3982279896736145, -0.07271302491426468]","[0.5206882953643799, 0.32684525847435, -0.09694519639015198]","[0.5503108501434326, 0.6257533431053162, -0.04495396465063095]","[0.5514374375343323, 0.5309914350509644, -0.08621939271688461]","[0.4996270537376404, 0.5686447024345398, -0.10261083394289017]","[0.4663138687610626, 0.6151514649391174, -0.10617129504680634]","[0.6003568172454834, 0.6436125636100769, -0.08870996534824371]","[0.6348174810409546, 0.5655727982521057, -0.11561799794435501]","[0.6651543378829956, 0.506824254989624, -0.13687101006507874]","[0.6931024193763733, 0.45264238119125366, -0.1541365087032318]"
L,"[0.4501798748970032, 0.8529355525970459, 8.143028367157967e-07]","[0.5324909090995789, 0.805424153804779, -0.06677218526601791]","[0.5673503875732422, 0.7131801247596741, -0.08774223923683167]","[0.5381726622581482, 0.6305670142173767, -0.10563398152589798]","[0.4959026575088501, 0.5724478363990784, -0.1206325814127922]","[0.5964217185974121, 0.6254814267158508, -0.0050296722911298275]","[0.647426962852478, 0.5453142523765564, -0.008275509811937809]","[0.6813747882843018, 0.4880848228931427, -0.008794421330094337]","[0.7056382894515991, 0.4518606960773468, -0.010994916781783104]","[0.5309979319572449, 0.6111078858375549, 0.0020809464622288942]","[0.5352067351341248, 0.5000057220458984, -0.0026367641985416412]","[0.5417954921722412, 0.42378926277160645, -0.013052484951913357]","[0.543837308883667, 0.3665516972541809, -0.02007473260164261]","[0.46867114305496216, 0.620059609413147, -0.004157908260822296]","[0.4686787724494934, 0.5352954268455505, -0.04692379757761955]","[0.4710102677345276, 0.5495798587799072, -0.08725444227457047]","[0.46025773882865906, 0.5716736912727356, -0.10366463661193848]","[0.41620832681655884, 0.6389467716217041, -0.015969613566994667]","[0.38673317432403564, 0.5595315098762512, -0.06740587949752808]","[0.3748284578323364, 0.5137258768081665, -0.10964005440473557]","[0.3623036742210388, 0.4785030782222748, -0.13458670675754547]"
L,"[0.45205187797546387, 0.9023585319519043, 5.7739253378485955e-08]","[0.5332207679748535, 0.8633100986480713, -0.013618647120893002]","[0.5846729874610901, 0.7590385675430298, -0.01577145606279373]","[0.6000076532363892, 0.6740917563438416, -0.02347731962800026]","[0.5636380910873413, 0.6200412511825562, -0.030835948884487152]","[0.5527054667472839, 0.6529229283332825, 0.007234604097902775]","[0.5929201245307922, 0.5524731278419495, 0.007683886215090752]","[0.6134552955627441, 0.4890425205230713, 0.011226100847125053]","[0.6269034147262573, 0.4385995864868164, 0.008914411067962646]","[0.504342794418335, 0.6342116594314575, -0.008776080794632435]","[0.483752965927124, 0.5020701289176941, -0.015578600578010082]","[0.4862252473831177, 0.4154125154018402, -0.018382582813501358]","[0.47902676463127136, 0.34718090295791626, -0.021765124052762985]","[0.4589904546737671, 0.643062949180603, -0.030095981433987617]","[0.46562522649765015, 0.534660816192627, -0.058955322951078415]","[0.5150632858276367, 0.5653647184371948, -0.07110116630792618]","[0.5411078333854675, 0.6069934964179993, -0.07529202103614807]","[0.42217278480529785, 0.6683918237686157, -0.053495943546295166]","[0.3859293758869171, 0.5748131275177002, -0.09173710644245148]","[0.36634016036987305, 0.5097180604934692, -0.11412528902292252]","[0.3427883982658386, 0.4585307240486145, -0.12870563566684723]"
L,"[0.4478411078453064, 0.8423961997032166, 6.526788638439029e-07]","[0.5192200541496277, 0.8061069250106812, -0.05383317172527313]","[0.5575811862945557, 0.716013491153717, -0.07006494700908661]","[0.5264981985092163, 0.6351773738861084, -0.08388669043779373]","[0.48289573192596436, 0.5822593569755554, -0.09457344561815262]","[0.5814740061759949, 0.6231973171234131, -0.015935439616441727]","[0.6338644027709961, 0.537102222442627, -0.027894403785467148]","[0.6691261529922485, 0.4846835136413574, -0.03540540859103203]","[0.6948004961013794, 0.4452281892299652, -0.04150976613163948]","[0.5240631103515625, 0.6016194820404053, -0.012276219204068184]","[0.5318481922149658, 0.49046164751052856, -0.027464423328638077]","[0.540118932723999, 0.4183658957481384, -0.0422300286591053]","[0.54018235206604, 0.3637276291847229, -0.04996060952544212]","[0.4683695137500763, 0.6085408926010132, -0.01763424649834633]","[0.46051788330078125, 0.5308374166488647, -0.05748698487877846]","[0.46399933099746704, 0.5426611304283142, -0.08274047076702118]","[0.4564023017883301, 0.5592360496520996, -0.0879516750574112]","[0.4192695617675781, 0.6312190294265747, -0.02781502529978752]","[0.39500895142555237, 0.5575668811798096, -0.06871093064546585]","[0.3833635449409485, 0.5113171935081482, -0.09327707439661026]","[0.3701331317424774, 0.47370585799217224, -0.10418256372213364]"
L,"[0.45825737714767456, 0.8699575066566467, 1.6941944522841368e-06]","[0.48664310574531555, 0.8562487363815308, -0.15412557125091553]","[0.49536120891571045, 0.7679995894432068, -0.20364990830421448]","[0.45288294553756714, 0.6784279942512512, -0.22511331737041473]","[0.41907399892807007, 0.5899393558502197, -0.23931756615638733]","[0.5906254649162292, 0.6527007818222046, -0.10952437669038773]","[0.6595783233642578, 0.556998074054718, -0.13941523432731628]","[0.7059183716773987, 0.4857746958732605, -0.1582351177930832]","[0.7420253753662109, 0.42725101113319397, -0.16975978016853333]","[0.5325594544410706, 0.6266935467720032, -0.052520133554935455]","[0.5569045543670654, 0.49148160219192505, -0.08250537514686584]","[0.5681650638580322, 0.3998295068740845, -0.11244746297597885]","[0.5792971849441528, 0.326104998588562, -0.12891530990600586]","[0.47426703572273254, 0.6262943744659424, -0.011593697592616081]","[0.44559934735298157, 0.534846305847168, -0.08035164326429367]","[0.41163116693496704, 0.5602506995201111, -0.13438206911087036]","[0.39690685272216797, 0.5835388898849487, -0.151058167219162]","[0.42793551087379456, 0.6353060603141785, 0.019367864355444908]","[0.40350836515426636, 0.5617238879203796, -0.04783850908279419]","[0.3893337845802307, 0.5680809617042542, -0.0917486697435379]","[0.3861374855041504, 0.5844011306762695, -0.11160334944725037]"
R,"[0.5178009867668152, 0.8705927729606628, 2.3763421097555693e-07]","[0.5046699643135071, 0.8348513841629028, -0.14133597910404205]","[0.5234882831573486, 0.7541133165359497, -0.17146088182926178]","[0.5662978291511536, 0.6682131290435791, -0.17149241268634796]","[0.6068065166473389, 0.5880282521247864, -0.16262544691562653]","[0.42791470885276794, 0.6414942741394043, -0.10366928577423096]","[0.3706536889076233, 0.5374180674552917, -0.12755440175533295]","[0.3328346014022827, 0.4708330035209656, -0.14934863150119781]","[0.30683404207229614, 0.4132443070411682, -0.16452926397323608]","[0.47298434376716614, 0.621870756149292, -0.038667093962430954]","[0.43723398447036743, 0.4860711097717285, -0.05090521648526192]","[0.4243626594543457, 0.39809077978134155, -0.07287071645259857]","[0.4081791043281555, 0.32718580961227417, -0.09177199006080627]","[0.5237856507301331, 0.621016263961792, 0.012989947572350502]","[0.5439411401748657, 0.5242132544517517, -0.02128603681921959]","[0.5550016164779663, 0.5293780565261841, -0.06177219748497009]","[0.5489452481269836, 0.5356345772743225, -0.0830136239528656]","[0.5709844827651978, 0.625958263874054, 0.05431119352579117]","[0.5852910280227661, 0.5554968118667603, 0.019720273092389107]","[0.574658215045929, 0.5266388654708862, -0.012668583542108536]","[0.543300986289978, 0.5079161524772644, -0.03334357589483261]"
R,"[0.5505660772323608, 0.9198789596557617, 3.909019028469629e-07]","[0.4813096821308136, 0.8607026934623718, -0.0996064767241478]","[0.4661494791507721, 0.7552433609962463, -0.117516428232193]","[0.503928542137146, 0.6553066968917847, -0.11982440203428268]","[0.5486620664596558, 0.5822224020957947, -0.11307744681835175]","[0.38545703887939453, 0.641270637512207, -0.031005246564745903]","[0.3227052688598633, 0.5404356718063354, -0.051975250244140625]","[0.2802877724170685, 0.4758893847465515, -0.07284501194953918]","[0.25023916363716125, 0.4216533303260803, -0.08629603683948517]","[0.45750734210014343, 0.6230279803276062, 0.003248738357797265]","[0.439582884311676, 0.48751989006996155, -0.004622888285666704]","[0.42990952730178833, 0.40324196219444275, -0.020010489970445633]","[0.4144868850708008, 0.33851251006126404, -0.029126062989234924]","[0.5259332060813904, 0.6342954635620117, 0.02299884893000126]","[0.5483604669570923, 0.5357871055603027, -0.010581145994365215]","[0.5636188983917236, 0.5516469478607178, -0.033720962703228]","[0.5661230683326721, 0.5725180506706238, -0.03740878403186798]","[0.5863027572631836, 0.6599717140197754, 0.034229397773742676]","[0.6006966829299927, 0.5746250152587891, 0.008608847856521606]","[0.6173233985900879, 0.5303637981414795, -0.0029900665394961834]","[0.623104453086853, 0.4941115379333496, -0.005318076349794865]"
R,"[0.5207489132881165, 0.7831323146820068, 7.085083666424907e-07]","[0.49223974347114563, 0.778653085231781, -0.11727077513933182]","[0.4980017840862274, 0.730270266532898, -0.16460129618644714]","[0.5320784449577332, 0.6702734231948853, -0.1910945475101471]","[0.562177836894989, 0.6049985885620117, -0.21235042810440063]","[0.4091883897781372, 0.6171755194664001, -0.11592026799917221]","[0.3575713336467743, 0.530321478843689, -0.15192891657352448]","[0.31979498267173767, 0.4753510355949402, -0.18015320599079132]","[0.2874528765678406, 0.43201911449432373, -0.2005297690629959]","[0.4566566050052643, 0.6005358099937439, -0.07512170076370239]","[0.44313162565231323, 0.4909864068031311, -0.11166544258594513]","[0.43788081407546997, 0.4171963930130005, -0.15043991804122925]","[0.4247867465019226, 0.35361605882644653, -0.17933426797389984]","[0.5090366005897522, 0.6010980010032654, -0.04263479635119438]","[0.5387305021286011, 0.5284625887870789, -0.09613312780857086]","[0.5846779346466064, 0.5342710018157959, -0.1442175656557083]","[0.6068069934844971, 0.5489263534545898, -0.16963176429271698]","[0.5560190677642822, 0.6006189584732056, -0.016293756663799286]","[0.5646944046020508, 0.5351830124855042, -0.05968797579407692]","[0.5762908458709717, 0.5178869962692261, -0.08943890035152435]","[0.5742955207824707, 0.5138075947761536, -0.10895338654518127]"
L,"[0.44443559646606445, 0.9317089319229126, 6.22212382950238e-07]","[0.5351389646530151, 0.8965821862220764, -0.05330983176827431]","[0.5848791599273682, 0.7883353233337402, -0.06910190731287003]","[0.5650321245193481, 0.6959949731826782, -0.0831097662448883]","[0.5073972344398499, 0.6422175168991089, -0.09430189430713654]","[0.6016287207603455, 0.652228593826294, -0.030772430822253227]","[0.6720229983329773, 0.5417268872261047, -0.04833199456334114]","[0.7118616700172424, 0.475247859954834, -0.057296354323625565]","[0.7384071350097656, 0.4207930564880371, -0.06525138765573502]","[0.5290533900260925, 0.6258902549743652, -0.03448840603232384]","[0.5320440530776978, 0.47748708724975586, -0.06489751487970352]","[0.5420991778373718, 0.38938072323799133, -0.08878327161073685]","[0.5406760573387146, 0.32030683755874634, -0.10191451758146286]","[0.45752349495887756, 0.63560551404953, -0.04521530866622925]","[0.45523369312286377, 0.5318211913108826, -0.10252896696329117]","[0.48421263694763184, 0.5837281346321106, -0.1307082325220108]","[0.4950532615184784, 0.63335120677948, -0.13508234918117523]","[0.39415642619132996, 0.6657545566558838, -0.059803541749715805]","[0.3595547080039978, 0.5743058919906616, -0.11053117364645004]","[0.34181058406829834, 0.5205116868019104, -0.13519607484340668]","[0.32129356265068054, 0.4697421193122864, -0.14607243239879608]"
R,"[0.5572075843811035, 0.950021505355835, 5.269576490718464e-07]","[0.4673067033290863, 0.9014595746994019, -0.08319621533155441]","[0.4265097975730896, 0.7991192936897278, -0.12435120344161987]","[0.4342695474624634, 0.6901589035987854, -0.1605803668498993]","[0.4899323582649231, 0.618503987789154, -0.1896129548549652]","[0.40536588430404663, 0.6690134406089783, -0.06876471638679504]","[0.3363332450389862, 0.5582984685897827, -0.12189216166734695]","[0.29874587059020996, 0.4885216951370239, -0.15835410356521606]","[0.2772924602031708, 0.4289166331291199, -0.18226921558380127]","[0.4751238226890564, 0.6425427198410034, -0.05632611736655235]","[0.4716032147407532, 0.493762731552124, -0.10532116889953613]","[0.46830326318740845, 0.395855575799942, -0.13644170761108398]","[0.46125173568725586, 0.3189501464366913, -0.1558099091053009]","[0.5431880354881287, 0.6487841606140137, -0.053411778062582016]","[0.5642572045326233, 0.5265733003616333, -0.10417439043521881]","[0.548848569393158, 0.562450110912323, -0.10596563667058945]","[0.5317647457122803, 0.6027127504348755, -0.09400428086519241]","[0.6107500791549683, 0.674105167388916, -0.05948571488261223]","[0.641352117061615, 0.5793951153755188, -0.09438439458608627]","[0.667468249797821, 0.5173808932304382, -0.10161230713129044]","[0.6844618320465088, 0.4610612988471985, -0.10063042491674423]"
L,"[0.478597491979599, 0.8286573886871338, 1.1700460618158104e-06]","[0.5333152413368225, 0.8188363313674927, -0.1080685406923294]","[0.5575120449066162, 0.7562016248703003, -0.16689884662628174]","[0.5221816301345825, 0.6855196952819824, -0.21419572830200195]","[0.48381122946739197, 0.6151843070983887, -0.26095670461654663]","[0.6029773950576782, 0.6262111067771912, -0.1159570962190628]","[0.6622802019119263, 0.5365954041481018, -0.16453276574611664]","[0.7018738389015198, 0.47293949127197266, -0.1964704692363739]","[0.7311112880706787, 0.42335548996925354, -0.21926072239875793]","[0.5299304723739624, 0.5985444188117981, -0.0985034853219986]","[0.53420490026474, 0.47481048107147217, -0.15075458586215973]","[0.541780412197113, 0.39471524953842163, -0.18996457755565643]","[0.5467040538787842, 0.32639947533607483, -0.21504752337932587]","[0.4634268283843994, 0.605893075466156, -0.09096550196409225]","[0.44624292850494385, 0.5393332242965698, -0.16219976544380188]","[0.44980478286743164, 0.5545256733894348, -0.20300371944904327]","[0.4495229125022888, 0.562604546546936, -0.21826647222042084]","[0.4052053391933441, 0.6311655640602112, -0.09090550243854523]","[0.3720789849758148, 0.5632622241973877, -0.15203246474266052]","[0.35271507501602173, 0.5166839957237244, -0.18439960479736328]","[0.33855879306793213, 0.4698181450366974, -0.2021641880273819]"
R,"[0.5254566669464111, 0.8586541414260864, 1.6367719979371032e-07]","[0.48534661531448364, 0.8139772415161133, -0.08638878166675568]","[0.4885222911834717, 0.731325626373291, -0.10278138518333435]","[0.5253611207008362, 0.6471917033195496, -0.10449136793613434]","[0.5667446851730347, 0.5792006254196167, -0.0998007208108902]","[0.40990695357322693, 0.6260107159614563, -0.04729660227894783]","[0.3578926920890808, 0.531075119972229, -0.07320817559957504]","[0.3203906714916229, 0.4697503447532654, -0.09823006391525269]","[0.2953230142593384, 0.4208720326423645, -0.11596255004405975]","[0.4675333499908447, 0.6040570735931396, -0.016250107437372208]","[0.4407643675804138, 0.4880794286727905, -0.03202005848288536]","[0.42959409952163696, 0.4109964966773987, -0.05352179333567619]","[0.41590797901153564, 0.35220810770988464, -0.06962703168392181]","[0.5215151906013489, 0.6074365973472595, 0.0038357514422386885]","[0.530106246471405, 0.5233192443847656, -0.02896835468709469]","[0.5408682227134705, 0.539233386516571, -0.05550580844283104]","[0.5397633910179138, 0.5612294673919678, -0.06578361988067627]","[0.5681359171867371, 0.6255254745483398, 0.016947241500020027]","[0.5743678212165833, 0.5507791638374329, -0.013322647660970688]","[0.5697185397148132, 0.5185132026672363, -0.03221885487437248]","[0.5521286725997925, 0.49602609872817993, -0.04149451479315758]"
R,"[0.5622568726539612, 0.8672343492507935, 7.827358672329865e-07]","[0.46594321727752686, 0.8350675702095032, -0.039660658687353134]","[0.42269912362098694, 0.7434364557266235, -0.06350077688694]","[0.4170815944671631, 0.6500629186630249, -0.09341417253017426]","[0.4588548541069031, 0.5922353267669678, -0.11546190083026886]","[0.4476398229598999, 0.6380243301391602, 0.00443712854757905]","[0.4044297933578491, 0.5478840470314026, -0.02056645229458809]","[0.38189589977264404, 0.49326178431510925, -0.036000773310661316]","[0.36753785610198975, 0.45310908555984497, -0.048165351152420044]","[0.49878063797950745, 0.61667400598526, -0.0008664310444146395]","[0.5114586353302002, 0.4993496537208557, -0.03257327526807785]","[0.5086196064949036, 0.4190974831581116, -0.053923267871141434]","[0.510493278503418, 0.35905855894088745, -0.06836758553981781]","[0.5418132543563843, 0.6194105744361877, -0.0152437137439847]","[0.5464579463005066, 0.5119954943656921, -0.045783765614032745]","[0.5015320777893066, 0.543379008769989, -0.03507304564118385]","[0.4712631404399872, 0.5844383239746094, -0.020162563771009445]","[0.5833809971809387, 0.6334442496299744, -0.037188559770584106]","[0.6126530170440674, 0.5575414299964905, -0.05901885777711868]","[0.6408553123474121, 0.5092551112174988, -0.0645274892449379]","[0.666109561920166, 0.467812180519104, -0.06560488045215607]"
R,"[0.5601848363876343, 0.929874837398529, 2.3941316840137006e-07]","[0.4672461152076721, 0.8828983306884766, -0.07820973545312881]","[0.4250296354293823, 0.772225022315979, -0.11277560889720917]","[0.4316370487213135, 0.66218101978302, -0.14431026577949524]","[0.48975834250450134, 0.5941817760467529, -0.16881297528743744]","[0.4162692427635193, 0.6676838994026184, -0.04871499538421631]","[0.35265636444091797, 0.5541967749595642, -0.09372017532587051]","[0.31728729605674744, 0.49521496891975403, -0.12292714416980743]","[0.297904372215271, 0.44789689779281616, -0.14109426736831665]","[0.4838966727256775, 0.6378888487815857, -0.03299659490585327]","[0.4830552339553833, 0.49811574816703796, -0.07436107099056244]","[0.4717029333114624, 0.4150223731994629, -0.0983811616897583]","[0.46011805534362793, 0.34747204184532166, -0.11384449154138565]","[0.5473961234092712, 0.6358031630516052, -0.02770768478512764]","[0.5632563829421997, 0.5110457539558411, -0.07336004078388214]","[0.5297284126281738, 0.5533923506736755, -0.07120960205793381]","[0.4997006058692932, 0.5991173386573792, -0.058262016624212265]","[0.6079503893852234, 0.6512551307678223, -0.03162199631333351]","[0.6335840225219727, 0.5652507543563843, -0.060946300625801086]","[0.6572381258010864, 0.5134859085083008, -0.06811865419149399]","[0.6753212213516235, 0.4666794538497925, -0.06933043152093887]"
R,"[0.5603025555610657, 0.871412992477417, 4.510560813741904e-07]","[0.48116758465766907, 0.8270106315612793, -0.06362080574035645]","[0.44346898794174194, 0.7261067032814026, -0.08378127962350845]","[0.45404839515686035, 0.6281044483184814, -0.10109686106443405]","[0.49830859899520874, 0.5654909014701843, -0.11122254282236099]","[0.41927194595336914, 0.6335217356681824, -0.016385329887270927]","[0.3650553822517395, 0.543714165687561, -0.04706244170665741]","[0.3332434296607971, 0.4900569021701813, -0.07000704854726791]","[0.3104541301727295, 0.44565901160240173, -0.08413825929164886]","[0.4802751839160919, 0.609939694404602, -0.0028658907394856215]","[0.4791165888309479, 0.49894654750823975, -0.030627885833382607]","[0.47405514121055603, 0.42263174057006836, -0.05115881189703941]","[0.46771398186683655, 0.3672462999820709, -0.062362074851989746]","[0.5366188883781433, 0.6144548654556274, 0.000365794898243621]","[0.5518681406974792, 0.5196689367294312, -0.03650588542222977]","[0.5433029532432556, 0.5413034558296204, -0.039740681648254395]","[0.5333876013755798, 0.5764802694320679, -0.029481884092092514]","[0.5879078507423401, 0.6325351595878601, -0.0036694372538477182]","[0.6120460629463196, 0.5598278045654297, -0.02958870865404606]","[0.6329200267791748, 0.5143114924430847, -0.03558997064828873]","[0.6497771143913269, 0.4800640940666199, -0.03300460800528526]"
R,"[0.5573359727859497, 0.8456316590309143, 1.014859208225971e-06]","[0.4659274220466614, 0.8438310623168945, -0.11703560501337051]","[0.43851059675216675, 0.7754509449005127, -0.18555504083633423]","[0.4627504348754883, 0.7066211700439453, -0.24677182734012604]","[0.5106356143951416, 0.636059045791626, -0.3048558831214905]","[0.386802077293396, 0.6280114054679871, -0.10512280464172363]","[0.32068827748298645, 0.5337135791778564, -0.16624200344085693]","[0.27686807513237, 0.47254493832588196, -0.20508842170238495]","[0.2451379895210266, 0.4255998134613037, -0.22721388936042786]","[0.4588417410850525, 0.616007387638092, -0.090282142162323]","[0.4482087194919586, 0.4778684377670288, -0.14303207397460938]","[0.44360020756721497, 0.3859211802482605, -0.17741119861602783]","[0.4310859441757202, 0.3110550045967102, -0.19566862285137177]","[0.5382551550865173, 0.6238738894462585, -0.08976621925830841]","[0.5672590732574463, 0.5344834327697754, -0.15819051861763]","[0.5776377320289612, 0.5693174004554749, -0.1817643940448761]","[0.5743690729141235, 0.6032131314277649, -0.18029136955738068]","[0.6152598261833191, 0.6365243792533875, -0.0992402583360672]","[0.6381130814552307, 0.5565129518508911, -0.14163614809513092]","[0.6580124497413635, 0.5029416680335999, -0.155166357755661]","[0.6677561402320862, 0.4533061385154724, -0.15903925895690918]"
L,"[0.43646782636642456, 0.9665913581848145, 6.510060757136671e-07]","[0.5347071290016174, 0.8988101482391357, -0.05512669309973717]","[0.5897113084793091, 0.7872384190559387, -0.07287736982107162]","[0.5733951330184937, 0.6795706152915955, -0.09043172746896744]","[0.5108668804168701, 0.621882438659668, -0.1045781597495079]","[0.5957464575767517, 0.6670418977737427, -0.010648156516253948]","[0.6674153208732605, 0.5538926124572754, -0.015390723012387753]","[0.7096881866455078, 0.48690491914749146, -0.015520943328738213]","[0.7381252646446228, 0.43816739320755005, -0.017722710967063904]","[0.517174482345581, 0.6423750519752502, -0.012231587432324886]","[0.5189727544784546, 0.48794326186180115, -0.021760981529951096]","[0.5296802520751953, 0.3935012221336365, -0.03153220936655998]","[0.5308785438537598, 0.3231546878814697, -0.03659270703792572]","[0.4464241862297058, 0.656642735004425, -0.023716334253549576]","[0.4439639151096344, 0.548925518989563, -0.061866190284490585]","[0.4824398159980774, 0.5613707304000854, -0.08898332715034485]","[0.498677521944046, 0.5853046178817749, -0.09754931926727295]","[0.38628512620925903, 0.6880389451980591, -0.04038626700639725]","[0.3545325994491577, 0.5786207318305969, -0.0821518748998642]","[0.33566075563430786, 0.5125752091407776, -0.10557147115468979]","[0.31018778681755066, 0.46556076407432556, -0.11742385476827621]"
R,"[0.5235271453857422, 0.9282922744750977, 2.314819766979781e-07]","[0.4673522412776947, 0.8779796361923218, -0.08930226415395737]","[0.4518877863883972, 0.7439700961112976, -0.11271630227565765]","[0.4802247881889343, 0.6423357725143433, -0.1262666881084442]","[0.5350729823112488, 0.5685786008834839, -0.1316288709640503]","[0.41424989700317383, 0.6526462435722351, -0.0633450299501419]","[0.34711530804634094, 0.5432779788970947, -0.10127606987953186]","[0.30393725633621216, 0.4874767065048218, -0.12276457250118256]","[0.2819122076034546, 0.4390633702278137, -0.13268767297267914]","[0.47487276792526245, 0.6348652839660645, -0.04578867927193642]","[0.468669056892395, 0.4886702299118042, -0.08016013354063034]","[0.4695044159889221, 0.3854130506515503, -0.09853890538215637]","[0.4627276062965393, 0.3170514702796936, -0.1066892221570015]","[0.5376585721969604, 0.6441978216171265, -0.041292913258075714]","[0.559471607208252, 0.5356500744819641, -0.09732070565223694]","[0.5415001511573792, 0.5620946288108826, -0.11144687980413437]","[0.5160582661628723, 0.5908686518669128, -0.1037452444434166]","[0.6021623611450195, 0.6638144850730896, -0.044966019690036774]","[0.6386864185333252, 0.5755472183227539, -0.08303335309028625]","[0.6651598811149597, 0.5187238454818726, -0.09501391649246216]","[0.682006299495697, 0.4629403352737427, -0.09731731563806534]"
