Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.463200181722641, 0.8333779573440552, 5.812605081700895e-07]","[0.37458348274230957, 0.7521871328353882, -0.0011741445632651448]","[0.34243160486221313, 0.6506708860397339, -0.005037741269916296]","[0.36771851778030396, 0.5674469470977783, -0.027042647823691368]","[0.4311012625694275, 0.5028818249702454, -0.048999663442373276]","[0.4013292193412781, 0.5683586597442627, 0.09094677120447159]","[0.3953060507774353, 0.4682508707046509, 0.084794782102108]","[0.39238250255584717, 0.3985528349876404, 0.08220086246728897]","[0.3950708508491516, 0.3449423611164093, 0.07948704063892365]","[0.45866769552230835, 0.5739101767539978, 0.05948517844080925]","[0.445647269487381, 0.43717876076698303, 0.04290153831243515]","[0.43303847312927246, 0.35119277238845825, 0.03215376287698746]","[0.42999547719955444, 0.28303882479667664, 0.03203650191426277]","[0.5078170895576477, 0.5981239676475525, 0.015376346185803413]","[0.46094104647636414, 0.5097905397415161, -0.03969869017601013]","[0.42799147963523865, 0.5969033241271973, -0.05469360202550888]","[0.43170884251594543, 0.6570875644683838, -0.04650852456688881]","[0.558456301689148, 0.6218844652175903, -0.029520394280552864]","[0.49159693717956543, 0.570305585861206, -0.08328036218881607]","[0.4628525674343109, 0.6343222856521606, -0.09952909499406815]","[0.4707697629928589, 0.6795090436935425, -0.10055319964885712]"
L,"[0.4806783199310303, 0.8120031356811523, 4.483990210246702e-07]","[0.5713095664978027, 0.7443275451660156, -0.07054261863231659]","[0.5984119772911072, 0.6373363733291626, -0.06171233952045441]","[0.556686282157898, 0.5464357733726501, -0.041498813778162]","[0.5117271542549133, 0.48799920082092285, -0.01497725024819374]","[0.628862202167511, 0.5707367062568665, 0.024532154202461243]","[0.6362860202789307, 0.46330195665359497, 0.01773647777736187]","[0.6368510723114014, 0.3871217370033264, 0.009919963777065277]","[0.6383966207504272, 0.33143332600593567, 0.0053057000041007996]","[0.5662663578987122, 0.5636173486709595, 0.03999403864145279]","[0.5788101553916931, 0.4343147873878479, 0.03448592126369476]","[0.5850722193717957, 0.3553408980369568, 0.02257346920669079]","[0.5841785073280334, 0.29214826226234436, 0.020112421363592148]","[0.49945807456970215, 0.5781602263450623, 0.039044640958309174]","[0.49308109283447266, 0.5065259337425232, -0.02384086512029171]","[0.4950006902217865, 0.5910707712173462, -0.06436508148908615]","[0.5025063157081604, 0.6429324746131897, -0.06796388328075409]","[0.4365233778953552, 0.6111233234405518, 0.03389837592840195]","[0.44694751501083374, 0.5582559704780579, -0.04284783452749252]","[0.4585021138191223, 0.6232572793960571, -0.07821278274059296]","[0.46523135900497437, 0.6741100549697876, -0.0874551460146904]"
L,"[0.4848327934741974, 0.7692583203315735, 5.455065661408298e-07]","[0.5620598793029785, 0.7227196097373962, -0.044671423733234406]","[0.5954067707061768, 0.6265535950660706, -0.052095770835876465]","[0.558232307434082, 0.5407665967941284, -0.05783770605921745]","[0.5149882435798645, 0.48643189668655396, -0.061524685472249985]","[0.5980966091156006, 0.562540590763092, 0.006558607332408428]","[0.6083695292472839, 0.46514683961868286, -0.012480897828936577]","[0.6094326972961426, 0.3998976945877075, -0.028557956218719482]","[0.610743522644043, 0.34720760583877563, -0.04045107960700989]","[0.5452706813812256, 0.5576175451278687, 0.005294510163366795]","[0.5555111765861511, 0.4429035782814026, -0.022098448127508163]","[0.5682178139686584, 0.370166540145874, -0.04460703209042549]","[0.5711339712142944, 0.3081844747066498, -0.0549888089299202]","[0.49043288826942444, 0.5744019746780396, -0.004818222019821405]","[0.4965367019176483, 0.49791526794433594, -0.07077314704656601]","[0.508649468421936, 0.5770038962364197, -0.09130733460187912]","[0.5142900943756104, 0.632716953754425, -0.08390730619430542]","[0.4363625645637512, 0.6038002371788025, -0.016978854313492775]","[0.45554161071777344, 0.5516112446784973, -0.0830417200922966]","[0.468057781457901, 0.6106928586959839, -0.09696470201015472]","[0.4725431203842163, 0.657329797744751, -0.09250002354383469]"
L,"[0.49530088901519775, 0.8330196142196655, 5.089519845569157e-07]","[0.587319016456604, 0.7737680673599243, -0.07758491486310959]","[0.6201675534248352, 0.6645256876945496, -0.07206755876541138]","[0.576628565788269, 0.561760663986206, -0.05502249300479889]","[0.5260214805603027, 0.494717001914978, -0.031188257038593292]","[0.6548479795455933, 0.5741636753082275, 0.029719416052103043]","[0.6493117809295654, 0.4563905596733093, 0.019545329734683037]","[0.6425353288650513, 0.3719831109046936, 0.007845211774110794]","[0.6378308534622192, 0.31057241559028625, 0.002165301935747266]","[0.5868561863899231, 0.5710322260856628, 0.04821227490901947]","[0.5973283648490906, 0.4312839210033417, 0.039003342390060425]","[0.609609067440033, 0.34282732009887695, 0.023936450481414795]","[0.6115702390670776, 0.26655006408691406, 0.020925099030137062]","[0.5181735754013062, 0.588761031627655, 0.04853133484721184]","[0.5108668804168701, 0.5104045271873474, -0.020809907466173172]","[0.5151005387306213, 0.6046980619430542, -0.06268981099128723]","[0.5233540534973145, 0.6616344451904297, -0.0640394315123558]","[0.4551178812980652, 0.6204914450645447, 0.0441276840865612]","[0.4701310396194458, 0.5632608532905579, -0.03728431835770607]","[0.47885966300964355, 0.6332263946533203, -0.07227743417024612]","[0.48195624351501465, 0.6853510141372681, -0.07923353463411331]"
L,"[0.4854339361190796, 0.7836748957633972, 7.562442760900012e-07]","[0.5249089002609253, 0.7342258095741272, -0.11567158252000809]","[0.543519139289856, 0.6424630880355835, -0.12806324660778046]","[0.5163753628730774, 0.558384120464325, -0.11512278765439987]","[0.49164873361587524, 0.4849346876144409, -0.09108220785856247]","[0.6170780062675476, 0.5750132203102112, -0.04752969741821289]","[0.622944176197052, 0.4692513346672058, -0.08331885188817978]","[0.6225043535232544, 0.39602261781692505, -0.10719206929206848]","[0.6267260909080505, 0.3329673111438751, -0.1175524890422821]","[0.5642228126525879, 0.567037045955658, -0.0017383669037371874]","[0.5706464052200317, 0.4375423491001129, -0.03445049747824669]","[0.5762876272201538, 0.3579478859901428, -0.05529257282614708]","[0.5815696716308594, 0.2917925715446472, -0.05876648426055908]","[0.5119245648384094, 0.5758132338523865, 0.027049314230680466]","[0.48942843079566956, 0.5154913663864136, -0.04543781280517578]","[0.4788413643836975, 0.5927709937095642, -0.07927194237709045]","[0.4894038438796997, 0.6356029510498047, -0.07486485689878464]","[0.46917596459388733, 0.594785749912262, 0.04842395707964897]","[0.4525792896747589, 0.559571385383606, -0.02350785583257675]","[0.4491156041622162, 0.6179762482643127, -0.05270540341734886]","[0.4585394859313965, 0.6546391844749451, -0.05525429919362068]"
R,"[0.4853481948375702, 0.7751684188842773, 4.0972292936203303e-07]","[0.4062742590904236, 0.7123791575431824, -0.02784797176718712]","[0.3770904541015625, 0.6215500235557556, -0.029445981606841087]","[0.4107227921485901, 0.5417888760566711, -0.03515046089887619]","[0.4592871367931366, 0.48862943053245544, -0.03888295590877533]","[0.3907204866409302, 0.5629783868789673, 0.034921567887067795]","[0.38275545835494995, 0.4673064351081848, 0.022472597658634186]","[0.38160720467567444, 0.4093632996082306, 0.014116759411990643]","[0.38598647713661194, 0.35674047470092773, 0.006676746532320976]","[0.4463256001472473, 0.5631074905395508, 0.028988327831029892]","[0.429177850484848, 0.44463762640953064, 0.004581410437822342]","[0.41955119371414185, 0.37296557426452637, -0.012577410787343979]","[0.4155723452568054, 0.31550905108451843, -0.0192756038159132]","[0.4974289536476135, 0.5843067765235901, 0.014242230914533138]","[0.48350101709365845, 0.5004008412361145, -0.0448765754699707]","[0.4651392996311188, 0.5778203010559082, -0.05766263231635094]","[0.46267572045326233, 0.6315200924873352, -0.047209106385707855]","[0.548672616481781, 0.6116327047348022, -0.001957008382305503]","[0.5170558094978333, 0.5642585754394531, -0.060487598180770874]","[0.49882006645202637, 0.6200433373451233, -0.07384944707155228]","[0.4998703598976135, 0.6604418754577637, -0.07057314366102219]"
R,"[0.5068983435630798, 0.8815939426422119, 1.1908742862942745e-06]","[0.42742377519607544, 0.7872353196144104, -0.09851139783859253]","[0.39973223209381104, 0.6767258644104004, -0.11164391785860062]","[0.43750521540641785, 0.5863583087921143, -0.11510605365037918]","[0.4829822778701782, 0.49364957213401794, -0.11026744544506073]","[0.33698123693466187, 0.5737128257751465, 0.01994411088526249]","[0.3346172571182251, 0.44758009910583496, 0.005023099947720766]","[0.3397254943847656, 0.3629061281681061, -0.006636829115450382]","[0.342970073223114, 0.2908097803592682, -0.013924509286880493]","[0.413091242313385, 0.5754542350769043, 0.04327992722392082]","[0.39492207765579224, 0.42168354988098145, 0.020635925233364105]","[0.3973429799079895, 0.32409411668777466, 0.0028796950355172157]","[0.39113932847976685, 0.23652571439743042, 0.0005416116327978671]","[0.48540985584259033, 0.6046164035797119, 0.046125687658786774]","[0.4931497871875763, 0.5093627572059631, -0.038345661014318466]","[0.49304088950157166, 0.6164448857307434, -0.07228566706180573]","[0.48848146200180054, 0.673292875289917, -0.06493202596902847]","[0.5472067594528198, 0.6335577964782715, 0.04230375587940216]","[0.5474594831466675, 0.579326331615448, -0.048201337456703186]","[0.5414491891860962, 0.656125009059906, -0.08207535743713379]","[0.5335453152656555, 0.7052426934242249, -0.08541138470172882]"
R,"[0.48117008805274963, 0.847511887550354, 3.4901225376415823e-07]","[0.38205474615097046, 0.7570735812187195, -0.023293068632483482]","[0.34972360730171204, 0.6509407758712769, -0.02221745252609253]","[0.38660672307014465, 0.5583787560462952, -0.03173324465751648]","[0.43912196159362793, 0.4809810519218445, -0.03987744078040123]","[0.3708992600440979, 0.5762922763824463, 0.07272066175937653]","[0.35490143299102783, 0.4622008502483368, 0.06218701973557472]","[0.352184534072876, 0.3930918574333191, 0.052449941635131836]","[0.35800373554229736, 0.3300684690475464, 0.043088365346193314]","[0.4391648471355438, 0.5782734155654907, 0.05586342141032219]","[0.41523686051368713, 0.43492597341537476, 0.029598649591207504]","[0.40642890334129333, 0.3479195237159729, 0.006349124480038881]","[0.4002447724342346, 0.2802281081676483, -0.004591718781739473]","[0.4977215528488159, 0.6029585599899292, 0.02587140165269375]","[0.4769744277000427, 0.5028727650642395, -0.04190775379538536]","[0.45644184947013855, 0.6011120080947876, -0.06375198066234589]","[0.4588797390460968, 0.6640889048576355, -0.058112673461437225]","[0.5583484172821045, 0.6288821697235107, -0.005933301988989115]","[0.5173596739768982, 0.5688090920448303, -0.07259436696767807]","[0.49848535656929016, 0.6349432468414307, -0.09422647207975388]","[0.5033353567123413, 0.6787665486335754, -0.09750579297542572]"
L,"[0.47389477491378784, 0.8323451280593872, 4.886223905486986e-07]","[0.5325955152511597, 0.7682220935821533, -0.09829553216695786]","[0.5552846789360046, 0.6581162214279175, -0.09661052376031876]","[0.5155408978462219, 0.5611929893493652, -0.07554233819246292]","[0.48384803533554077, 0.4832648038864136, -0.044202934950590134]","[0.6277624368667603, 0.578001081943512, -0.006678772158920765]","[0.6301645040512085, 0.4602643847465515, -0.029393507167696953]","[0.6320894956588745, 0.3785766363143921, -0.04675538092851639]","[0.634648859500885, 0.313575804233551, -0.05520886555314064]","[0.5674965381622314, 0.5691965818405151, 0.025638004764914513]","[0.5755441188812256, 0.4246843159198761, 0.005003069527447224]","[0.5826281309127808, 0.3400672972202301, -0.013095478527247906]","[0.5855811834335327, 0.2693617343902588, -0.015925027430057526]","[0.5046205520629883, 0.584526538848877, 0.0395377017557621]","[0.4812449812889099, 0.520682156085968, -0.029494106769561768]","[0.4773114323616028, 0.6069353818893433, -0.0693783089518547]","[0.4950772225856781, 0.6502248644828796, -0.06994283944368362]","[0.4478805661201477, 0.6156255602836609, 0.04690408706665039]","[0.4374517500400543, 0.5723888278007507, -0.02712215855717659]","[0.44100087881088257, 0.6371637582778931, -0.06067606434226036]","[0.45853447914123535, 0.6767323613166809, -0.06752588599920273]"
L,"[0.4924226403236389, 0.8333142399787903, 8.144405683196965e-07]","[0.5955970287322998, 0.7661995887756348, -0.04457680881023407]","[0.6271701455116272, 0.6524073481559753, -0.04590466991066933]","[0.5901239514350891, 0.5568603277206421, -0.047559935599565506]","[0.5313620567321777, 0.4958992600440979, -0.04559773579239845]","[0.6087266802787781, 0.5800936818122864, 0.03735804557800293]","[0.6234053373336792, 0.4665549099445343, 0.02540782280266285]","[0.6246348023414612, 0.3887287974357605, 0.011524454690515995]","[0.625232994556427, 0.3290001153945923, 0.0006810764316469431]","[0.5470035672187805, 0.5772769451141357, 0.03313732147216797]","[0.5585956573486328, 0.4329650402069092, 0.012620109133422375]","[0.574326753616333, 0.3496146500110626, -0.009745634160935879]","[0.5795118808746338, 0.2830774188041687, -0.0193360336124897]","[0.4839847683906555, 0.5970409512519836, 0.017112594097852707]","[0.49741747975349426, 0.4937230348587036, -0.05519834905862808]","[0.5185063481330872, 0.5830790400505066, -0.0821705088019371]","[0.5263822078704834, 0.6460695862770081, -0.075312539935112]","[0.4208756685256958, 0.6289888620376587, -0.0010480099590495229]","[0.454912006855011, 0.5669323205947876, -0.07808557897806168]","[0.47518032789230347, 0.6359095573425293, -0.09836725145578384]","[0.48177260160446167, 0.6905249953269958, -0.09577425569295883]"
L,"[0.48340362310409546, 0.8061344027519226, 3.832818435967056e-07]","[0.5748880505561829, 0.7390758395195007, -0.05511865019798279]","[0.6055315136909485, 0.6409221887588501, -0.04516899213194847]","[0.5666481256484985, 0.5568617582321167, -0.02814040333032608]","[0.5152182579040527, 0.506909191608429, -0.006147470790892839]","[0.6236574649810791, 0.5803344249725342, 0.040947772562503815]","[0.629318356513977, 0.47966036200523376, 0.040012482553720474]","[0.6278187036514282, 0.4090324640274048, 0.03319065272808075]","[0.6248461604118347, 0.35504916310310364, 0.02854936569929123]","[0.5643017888069153, 0.5768628120422363, 0.05111696943640709]","[0.5730172991752625, 0.4569397270679474, 0.05445414409041405]","[0.5790606737136841, 0.3793579638004303, 0.0416346937417984]","[0.5789185166358948, 0.30618199706077576, 0.03471038118004799]","[0.5054343938827515, 0.5903154015541077, 0.04645920544862747]","[0.5017254948616028, 0.5206408500671387, 0.0007237996906042099]","[0.5081690549850464, 0.5972638130187988, -0.03830494359135628]","[0.5160439014434814, 0.6414493918418884, -0.04682547599077225]","[0.4489209055900574, 0.6145159602165222, 0.03796214237809181]","[0.4616483747959137, 0.564373791217804, -0.019252926111221313]","[0.47551268339157104, 0.6194593906402588, -0.05010198801755905]","[0.4803183376789093, 0.6622989177703857, -0.06127641722559929]"
L,"[0.5141124725341797, 0.798073410987854, 7.770814249852265e-07]","[0.5976105332374573, 0.7485369443893433, -0.053855035454034805]","[0.6286784410476685, 0.6415280699729919, -0.06424631923437119]","[0.596923291683197, 0.5527973175048828, -0.07225983589887619]","[0.5384682416915894, 0.4953524172306061, -0.07683401554822922]","[0.6232191324234009, 0.5640462040901184, 0.003351651830598712]","[0.6347050666809082, 0.45769456028938293, -0.017001250758767128]","[0.6352986097335815, 0.3893616199493408, -0.03320663049817085]","[0.6362060904502869, 0.3325769901275635, -0.04542815685272217]","[0.5640459656715393, 0.5624427199363708, 0.003465253161266446]","[0.5710917711257935, 0.4313168525695801, -0.028148163110017776]","[0.5873484015464783, 0.3515220284461975, -0.052074458450078964]","[0.5921669602394104, 0.2865578234195709, -0.062291327863931656]","[0.5035360455513, 0.5830581784248352, -0.0071475571021437645]","[0.5075627565383911, 0.4988912045955658, -0.0834541842341423]","[0.5301545262336731, 0.587954044342041, -0.10909517854452133]","[0.5397495031356812, 0.6469720602035522, -0.10188867896795273]","[0.44462817907333374, 0.6129598021507263, -0.020501064136624336]","[0.4686693549156189, 0.5639009475708008, -0.09533397108316422]","[0.486595094203949, 0.6293585896492004, -0.11533507704734802]","[0.49541226029396057, 0.675380289554596, -0.11408235132694244]"
L,"[0.54156094789505, 0.8449746966362, 1.1524448382260744e-06]","[0.628818929195404, 0.7618675827980042, -0.012385068461298943]","[0.6514900922775269, 0.6548364162445068, -0.021245628595352173]","[0.6307077407836914, 0.5610175132751465, -0.040595296770334244]","[0.5786410570144653, 0.4997444748878479, -0.05682985112071037]","[0.5835479497909546, 0.574341356754303, 0.03888556361198425]","[0.5963807106018066, 0.46285444498062134, 0.02304980158805847]","[0.5945645570755005, 0.3947218358516693, 0.009454532526433468]","[0.5901614427566528, 0.3357841372489929, -0.002039980376139283]","[0.5351143479347229, 0.5768729448318481, 0.01752527616918087]","[0.5346673130989075, 0.43856924772262573, -0.020935973152518272]","[0.5508299469947815, 0.346253365278244, -0.052267760038375854]","[0.5545247197151184, 0.27088111639022827, -0.06888549774885178]","[0.480234831571579, 0.5994217395782471, -0.009204279631376266]","[0.5246056914329529, 0.5020982027053833, -0.0729067251086235]","[0.5633627772331238, 0.5921429395675659, -0.07824160158634186]","[0.5704330205917358, 0.6531404256820679, -0.06086753308773041]","[0.4341607093811035, 0.630956768989563, -0.03659340366721153]","[0.4993356764316559, 0.5695011615753174, -0.09187575429677963]","[0.5348366498947144, 0.6355222463607788, -0.09407728165388107]","[0.5358805060386658, 0.6838193535804749, -0.08195295929908752]"
R,"[0.46177759766578674, 0.8686409592628479, 7.11156786792344e-08]","[0.3606356978416443, 0.7611400485038757, 0.03161584585905075]","[0.333391010761261, 0.6553372144699097, 0.048516154289245605]","[0.357749342918396, 0.5712791085243225, 0.040384888648986816]","[0.4109518229961395, 0.4924808144569397, 0.030109433457255363]","[0.4117295742034912, 0.5806064605712891, 0.1374771147966385]","[0.39658600091934204, 0.4746229648590088, 0.14365747570991516]","[0.38999247550964355, 0.4027179181575775, 0.13934926688671112]","[0.39504724740982056, 0.3373306691646576, 0.12966863811016083]","[0.4720049798488617, 0.5831941366195679, 0.0913243368268013]","[0.4486404061317444, 0.4335644841194153, 0.08250742405653]","[0.42665332555770874, 0.3428237736225128, 0.061216581612825394]","[0.4170991778373718, 0.2644447684288025, 0.048201676458120346]","[0.5215843915939331, 0.6047717928886414, 0.0352715328335762]","[0.4680718183517456, 0.503125786781311, -0.011493382044136524]","[0.4286675751209259, 0.6026433110237122, -0.030552051961421967]","[0.4375172257423401, 0.6645647883415222, -0.03100859560072422]","[0.5754906535148621, 0.6271723508834839, -0.019112447276711464]","[0.49654003977775574, 0.5746844410896301, -0.06619217991828918]","[0.4667052626609802, 0.6446384191513062, -0.08233042806386948]","[0.4855021834373474, 0.6900262236595154, -0.08725154399871826]"
L,"[0.5201472640037537, 0.8101469278335571, 9.258127420253004e-07]","[0.6261744499206543, 0.7338970303535461, -0.000888688548002392]","[0.6388798952102661, 0.6338709592819214, -0.0012266775593161583]","[0.6155508160591125, 0.55547034740448, -0.020324070006608963]","[0.5706464052200317, 0.4894406497478485, -0.03941745311021805]","[0.5944032669067383, 0.5593582391738892, 0.10392018407583237]","[0.6034613251686096, 0.4684523940086365, 0.11192202568054199]","[0.6064004302024841, 0.4031776785850525, 0.11378994584083557]","[0.6047738194465637, 0.35409173369407654, 0.1119360402226448]","[0.5443287491798401, 0.5695589780807495, 0.07274521887302399]","[0.5528666377067566, 0.44367295503616333, 0.06720654666423798]","[0.5720881223678589, 0.3628932237625122, 0.05686186999082565]","[0.5790528655052185, 0.29150083661079407, 0.053061340004205704]","[0.49217501282691956, 0.5890377759933472, 0.028109963983297348]","[0.5255069732666016, 0.49763256311416626, -0.031282275915145874]","[0.5616768598556519, 0.5828509330749512, -0.05777287483215332]","[0.5689924359321594, 0.6419838070869446, -0.055748555809259415]","[0.44559648633003235, 0.6031262874603271, -0.016602303832769394]","[0.49312591552734375, 0.5494562983512878, -0.07942154258489609]","[0.5208356976509094, 0.613021969795227, -0.10415186733007431]","[0.5235956311225891, 0.6621233224868774, -0.1113048568367958]"
L,"[0.503180205821991, 0.8164602518081665, 4.91527032409067e-07]","[0.5624802708625793, 0.7578037977218628, -0.08410108089447021]","[0.5908713340759277, 0.6610467433929443, -0.08166956156492233]","[0.5573187470436096, 0.5727816820144653, -0.06123858317732811]","[0.5220730900764465, 0.5120269060134888, -0.03375786915421486]","[0.6401705145835876, 0.5900508165359497, 0.004704984836280346]","[0.6301802396774292, 0.4832329750061035, -0.008372774347662926]","[0.6230024695396423, 0.40687069296836853, -0.022425083443522453]","[0.6191004514694214, 0.34912773966789246, -0.02938583679497242]","[0.5861473679542542, 0.5864072442054749, 0.04005598649382591]","[0.5957697629928589, 0.47153621912002563, 0.03788018599152565]","[0.6042498350143433, 0.40231558680534363, 0.025261659175157547]","[0.6128085851669312, 0.3345893323421478, 0.020174618810415268]","[0.5295876264572144, 0.5982264876365662, 0.05958857759833336]","[0.5090950131416321, 0.5252383351325989, 0.019137045368552208]","[0.497413694858551, 0.5916975736618042, -0.016591984778642654]","[0.5073813199996948, 0.6314648985862732, -0.023285696282982826]","[0.4777456521987915, 0.6185843348503113, 0.07296613603830338]","[0.4702313542366028, 0.5685869455337524, 0.022553911432623863]","[0.4695400297641754, 0.6161276698112488, -0.009466875344514847]","[0.47598886489868164, 0.6533886790275574, -0.02073061093688011]"
R,"[0.5182399153709412, 0.8140300512313843, 8.459334139843122e-07]","[0.49669259786605835, 0.7251489162445068, -0.11466990411281586]","[0.4904232621192932, 0.6277162432670593, -0.10613100230693817]","[0.5082642436027527, 0.5494335293769836, -0.06784030050039291]","[0.523259699344635, 0.47691598534584045, -0.014798416756093502]","[0.38477247953414917, 0.5567979216575623, -0.02960616908967495]","[0.39201104640960693, 0.4429246485233307, -0.04536880552768707]","[0.38891953229904175, 0.3684345483779907, -0.05330038443207741]","[0.38904547691345215, 0.30599573254585266, -0.053094785660505295]","[0.4322826564311981, 0.5598105192184448, 0.027418527752161026]","[0.4225396513938904, 0.4273051619529724, 0.008724894374608994]","[0.4291306734085083, 0.34295541048049927, -0.005448868498206139]","[0.43394145369529724, 0.2765090763568878, -0.004753586836159229]","[0.4824030101299286, 0.5759190320968628, 0.06683942675590515]","[0.5173831582069397, 0.5193730592727661, -0.0013475146843120456]","[0.5318794846534729, 0.5957825183868408, -0.04648178443312645]","[0.5289839506149292, 0.6324047446250916, -0.04850899428129196]","[0.519404947757721, 0.5874717831611633, 0.10009469836950302]","[0.5436592698097229, 0.5548413395881653, 0.026501256972551346]","[0.5486064553260803, 0.6109814643859863, -0.017703430727124214]","[0.5338730216026306, 0.647095799446106, -0.03007226437330246]"
R,"[0.5151462554931641, 0.8611129522323608, 1.0637581908667926e-06]","[0.4366978108882904, 0.7805343866348267, -0.09335638582706451]","[0.41366735100746155, 0.6743811368942261, -0.0993761345744133]","[0.45032915472984314, 0.5832546949386597, -0.09354858845472336]","[0.49286285042762756, 0.49515098333358765, -0.07913700491189957]","[0.355807363986969, 0.5775874853134155, 0.01883729360997677]","[0.35218244791030884, 0.4527779817581177, 0.004543452989310026]","[0.35391169786453247, 0.3759775757789612, -0.008557246997952461]","[0.3533373773097992, 0.31109532713890076, -0.017204292118549347]","[0.42731207609176636, 0.5771962404251099, 0.0467585064470768]","[0.4084417223930359, 0.4351183772087097, 0.018723955377936363]","[0.40681755542755127, 0.34179800748825073, -0.0084679014980793]","[0.39776381850242615, 0.25950732827186584, -0.018185049295425415]","[0.4943356513977051, 0.6021112203598022, 0.0568540096282959]","[0.5048913359642029, 0.5121314525604248, -0.02771761640906334]","[0.5065606832504272, 0.6120977401733398, -0.06599099189043045]","[0.5033556222915649, 0.6685196161270142, -0.062418706715106964]","[0.5519464015960693, 0.6253038644790649, 0.06153862178325653]","[0.5495345592498779, 0.5794707536697388, -0.031428199261426926]","[0.5432490706443787, 0.6530259251594543, -0.07053130865097046]","[0.5354917645454407, 0.6999272704124451, -0.07731238007545471]"
R,"[0.4626908302307129, 0.8318582773208618, 2.850969735845865e-07]","[0.3776264786720276, 0.7317761778831482, 0.03952332213521004]","[0.3556104600429535, 0.6416710019111633, 0.04594630002975464]","[0.37029576301574707, 0.5684084296226501, 0.02415378950536251]","[0.4161006510257721, 0.501110315322876, 0.00012436155520845205]","[0.4405498206615448, 0.5668859481811523, 0.11930105835199356]","[0.43254202604293823, 0.4643769860267639, 0.11287811398506165]","[0.4326505661010742, 0.3901141285896301, 0.1030120849609375]","[0.43793267011642456, 0.33041155338287354, 0.09159325808286667]","[0.48818084597587585, 0.5773898363113403, 0.06546221673488617]","[0.4723975360393524, 0.44509726762771606, 0.04208222031593323]","[0.4552690088748932, 0.35733717679977417, 0.016293639317154884]","[0.449740469455719, 0.28803592920303345, 0.0019688874017447233]","[0.5241773128509521, 0.5995549559593201, 0.003901801537722349]","[0.4682353734970093, 0.5028792023658752, -0.04102998599410057]","[0.42904117703437805, 0.5845963358879089, -0.049254003912210464]","[0.4349353313446045, 0.6408636569976807, -0.04335490241646767]","[0.5636727809906006, 0.6217764019966125, -0.05635213106870651]","[0.485967218875885, 0.5658546090126038, -0.0913604125380516]","[0.4570627510547638, 0.6239059567451477, -0.09590589255094528]","[0.47114986181259155, 0.6663078665733337, -0.09373533725738525]"
L,"[0.4842292070388794, 0.7729161381721497, 5.801336442345928e-07]","[0.5685391426086426, 0.714362621307373, -0.06337440013885498]","[0.5952206254005432, 0.6204280853271484, -0.06278198957443237]","[0.557395875453949, 0.5413141250610352, -0.055358294397592545]","[0.5110225081443787, 0.487958699464798, -0.04205260053277016]","[0.6101373434066772, 0.5583479404449463, 0.02804148942232132]","[0.6167225241661072, 0.4639780521392822, 0.019165152683854103]","[0.6159679889678955, 0.39619046449661255, 0.009112990461289883]","[0.6172996759414673, 0.34665530920028687, 0.0023220242001116276]","[0.5552323460578918, 0.5560489892959595, 0.03887626901268959]","[0.5638574957847595, 0.4432137608528137, 0.023475462570786476]","[0.5719577670097351, 0.37261146306991577, 0.005612954497337341]","[0.5756576061248779, 0.31421026587486267, -0.00019159574003424495]","[0.4981958270072937, 0.5712732672691345, 0.03505123406648636]","[0.5006299018859863, 0.4944818913936615, -0.031689051538705826]","[0.5062255859375, 0.5736684799194336, -0.06483021378517151]","[0.5122479200363159, 0.6223166584968567, -0.06323392689228058]","[0.44318944215774536, 0.596653401851654, 0.02751266025006771]","[0.459209680557251, 0.5471076965332031, -0.04611474275588989]","[0.4666334092617035, 0.6054120063781738, -0.07423460483551025]","[0.4713273346424103, 0.6487857103347778, -0.07844394445419312]"
R,"[0.48102670907974243, 0.82049161195755, 5.999395398248453e-07]","[0.3948710262775421, 0.7444828152656555, -0.02036733739078045]","[0.3617011308670044, 0.6530253291130066, -0.028529591858386993]","[0.38701295852661133, 0.5711656808853149, -0.047893792390823364]","[0.43791308999061584, 0.5013226866722107, -0.06525783240795135]","[0.39736679196357727, 0.5651909112930298, 0.06104164570569992]","[0.3871048092842102, 0.4599444568157196, 0.04148228466510773]","[0.38470324873924255, 0.39175763726234436, 0.02642516978085041]","[0.3910674750804901, 0.3323393166065216, 0.014864342287182808]","[0.4572746753692627, 0.5682284832000732, 0.04110075533390045]","[0.4341595768928528, 0.4336513876914978, 0.01110120490193367]","[0.4209444522857666, 0.3513382375240326, -0.011424628086388111]","[0.4174000024795532, 0.28418564796447754, -0.020328806713223457]","[0.5098859667778015, 0.5927210450172424, 0.00930200144648552]","[0.4737131893634796, 0.5026811361312866, -0.05508418381214142]","[0.4446355402469635, 0.5960017442703247, -0.06841519474983215]","[0.4465242922306061, 0.6565394997596741, -0.05712522193789482]","[0.5638746023178101, 0.6210551261901855, -0.024583322927355766]","[0.5092067718505859, 0.5733011960983276, -0.0827588438987732]","[0.4854310154914856, 0.6363033652305603, -0.09508533030748367]","[0.49251046776771545, 0.6765419244766235, -0.09143885225057602]"
