Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5155360698699951, 0.7335751056671143, 5.004835088584514e-07]","[0.5821006298065186, 0.6559863090515137, -0.006425674073398113]","[0.599230945110321, 0.5639417171478271, -0.006431644316762686]","[0.5991554260253906, 0.48330357670783997, -0.014644261449575424]","[0.5866486430168152, 0.4195192754268646, -0.023024968802928925]","[0.5518735647201538, 0.5043017864227295, 0.050605595111846924]","[0.5308657884597778, 0.4205588102340698, 0.0351877324283123]","[0.554324746131897, 0.3952587842941284, 0.01408796850591898]","[0.5759884715080261, 0.39567044377326965, 0.0015401931013911963]","[0.5163065195083618, 0.5031342506408691, 0.03918273374438286]","[0.4878354072570801, 0.4061438739299774, 0.023080941289663315]","[0.5227022767066956, 0.388469934463501, -0.0026210774667561054]","[0.5527817010879517, 0.40703052282333374, -0.018269263207912445]","[0.4823896884918213, 0.5128236413002014, 0.020922763273119926]","[0.4514857828617096, 0.41512447595596313, 0.0034532297868281603]","[0.49244049191474915, 0.40284398198127747, -0.019985917955636978]","[0.5280816555023193, 0.4311213493347168, -0.03256864473223686]","[0.44694429636001587, 0.5341653227806091, 0.0005607404746115208]","[0.4313253164291382, 0.45906177163124084, -0.0136165926232934]","[0.46423521637916565, 0.43869978189468384, -0.02801109477877617]","[0.5008276104927063, 0.45189371705055237, -0.03687502443790436]"
L,"[0.45235297083854675, 0.7808132171630859, 2.575554844952421e-07]","[0.49110692739486694, 0.6698319315910339, 0.16680274903774261]","[0.5102483034133911, 0.584584653377533, 0.21763373911380768]","[0.5495085120201111, 0.5178560018539429, 0.23168791830539703]","[0.5809124708175659, 0.4590417444705963, 0.2421865314245224]","[0.37461644411087036, 0.5145746469497681, 0.13715912401676178]","[0.4187338352203369, 0.4180687665939331, 0.17338064312934875]","[0.4849822223186493, 0.4016672968864441, 0.20900040864944458]","[0.5277910232543945, 0.4130944609642029, 0.23587359488010406]","[0.3799120783805847, 0.5185874104499817, 0.04320067539811134]","[0.43449094891548157, 0.3851878345012665, 0.06866481155157089]","[0.5055052638053894, 0.3776701092720032, 0.10317659378051758]","[0.5443164110183716, 0.40215492248535156, 0.1326143890619278]","[0.41071414947509766, 0.5269025564193726, -0.039269909262657166]","[0.4609967768192291, 0.3993735611438751, -0.01014516968280077]","[0.5400853753089905, 0.40150973200798035, 0.03989693149924278]","[0.5771801471710205, 0.4294808506965637, 0.07520674914121628]","[0.46238118410110474, 0.5372582077980042, -0.10977518558502197]","[0.5187403559684753, 0.434928834438324, -0.07161827385425568]","[0.5748980641365051, 0.4254990816116333, -0.022121289744973183]","[0.6043087244033813, 0.44410204887390137, 0.01493991818279028]"
R,"[0.499306321144104, 0.7563349008560181, -6.175675935082836e-07]","[0.4203222393989563, 0.6740691661834717, -0.012008454650640488]","[0.3972705006599426, 0.5799279808998108, -0.016110578551888466]","[0.3966379761695862, 0.4983886480331421, -0.030269505456089973]","[0.4038006365299225, 0.4244160056114197, -0.04171633720397949]","[0.4656507968902588, 0.5007622838020325, 0.053363822400569916]","[0.48663631081581116, 0.403801292181015, 0.02173127979040146]","[0.4509335160255432, 0.3846122920513153, -0.009152882732450962]","[0.4237043857574463, 0.40283048152923584, -0.02648165076971054]","[0.5041860938072205, 0.5033797025680542, 0.0396205335855484]","[0.532714307308197, 0.38634157180786133, 0.00274631567299366]","[0.4780324697494507, 0.37561169266700745, -0.031995370984077454]","[0.43960633873939514, 0.4051017165184021, -0.048056814819574356]","[0.5392772555351257, 0.5142966508865356, 0.01570718362927437]","[0.5675522089004517, 0.4052863121032715, -0.017853712663054466]","[0.510696530342102, 0.3892950713634491, -0.04979679733514786]","[0.46828922629356384, 0.4186384081840515, -0.06427999585866928]","[0.5752770900726318, 0.5367560386657715, -0.010807094164192677]","[0.5706357359886169, 0.45330891013145447, -0.03611097112298012]","[0.5224087238311768, 0.4267130196094513, -0.05931929871439934]","[0.4826858639717102, 0.4360427260398865, -0.07311715185642242]"
L,"[0.5126559138298035, 0.7266700267791748, 7.066247462717001e-07]","[0.5775712728500366, 0.6395696401596069, 0.03660230338573456]","[0.5907022356987, 0.5582779049873352, 0.04252893105149269]","[0.6111798882484436, 0.49768713116645813, 0.030609382316470146]","[0.6218055486679077, 0.43342965841293335, 0.01921076886355877]","[0.47159454226493835, 0.5195218324661255, 0.06549707800149918]","[0.48670345544815063, 0.41999438405036926, 0.04511711001396179]","[0.5490981340408325, 0.4038313925266266, 0.022069517523050308]","[0.59656822681427, 0.41614195704460144, 0.009874301962554455]","[0.44832783937454224, 0.5207706689834595, 0.02757854387164116]","[0.47066357731819153, 0.4008824825286865, 0.0019051997223868966]","[0.5505991578102112, 0.3869112432003021, -0.026388417929410934]","[0.6037688255310059, 0.4174780547618866, -0.039854343980550766]","[0.43372756242752075, 0.5272952914237976, -0.012437484227120876]","[0.4557988941669464, 0.4118897318840027, -0.02714979089796543]","[0.5369464755058289, 0.40040072798728943, -0.03728848695755005]","[0.5899391174316406, 0.4245603084564209, -0.04042487591505051]","[0.4352691173553467, 0.5408015251159668, -0.05159502476453781]","[0.47126954793930054, 0.4522666037082672, -0.059086874127388]","[0.5361381769180298, 0.4346352517604828, -0.05848235264420509]","[0.5848476886749268, 0.44635331630706787, -0.05534566193819046]"
R,"[0.4737991392612457, 0.7736822366714478, -5.866328365300433e-07]","[0.39906036853790283, 0.6935096979141235, -0.019337059929966927]","[0.37213486433029175, 0.5915890336036682, -0.025934096425771713]","[0.37133562564849854, 0.497649222612381, -0.04049618914723396]","[0.37880203127861023, 0.42231297492980957, -0.05021699517965317]","[0.44304728507995605, 0.5068501234054565, 0.04382873326539993]","[0.465808629989624, 0.4051029086112976, 0.01104870904237032]","[0.4296005368232727, 0.38299882411956787, -0.01824187859892845]","[0.40207839012145996, 0.40061020851135254, -0.03357214480638504]","[0.48197004199028015, 0.5047609806060791, 0.036366671323776245]","[0.5146502256393433, 0.38709917664527893, 0.0010565955890342593]","[0.4616936147212982, 0.37351280450820923, -0.025566333904862404]","[0.4206726551055908, 0.40534707903862, -0.034723035991191864]","[0.5218895077705383, 0.5154614448547363, 0.01861518807709217]","[0.5519350171089172, 0.4025755524635315, -0.011565184220671654]","[0.49354496598243713, 0.3881407380104065, -0.030494308099150658]","[0.44865190982818604, 0.41906920075416565, -0.03490782529115677]","[0.5658448338508606, 0.5412812829017639, -0.0029237570706754923]","[0.5665395259857178, 0.45116502046585083, -0.022557541728019714]","[0.5152559280395508, 0.42657506465911865, -0.03372792899608612]","[0.46970561146736145, 0.4418295621871948, -0.03761597350239754]"
R,"[0.4841923117637634, 0.7579606771469116, 7.975136107063463e-09]","[0.39865922927856445, 0.6683993339538574, -0.01825326308608055]","[0.3837851285934448, 0.5696157217025757, -0.017494138330221176]","[0.3936522603034973, 0.48860985040664673, -0.028412947431206703]","[0.41495996713638306, 0.40689149498939514, -0.03850618749856949]","[0.43731752038002014, 0.5044928789138794, 0.10247819870710373]","[0.4554915428161621, 0.4180851876735687, 0.08646775782108307]","[0.4384245276451111, 0.38825172185897827, 0.05064576119184494]","[0.4191960394382477, 0.39594027400016785, 0.027161240577697754]","[0.48240557312965393, 0.5068750381469727, 0.09249160438776016]","[0.5102853775024414, 0.39616158604621887, 0.06814490258693695]","[0.4806216359138489, 0.36838847398757935, 0.01137306448072195]","[0.4506773352622986, 0.3936188220977783, -0.022786930203437805]","[0.5213934779167175, 0.5162330269813538, 0.06988263875246048]","[0.5458440780639648, 0.40901216864585876, 0.04650682955980301]","[0.5104035139083862, 0.38503187894821167, -0.00854618288576603]","[0.4803740978240967, 0.4222843647003174, -0.04065005108714104]","[0.5649161338806152, 0.5372764468193054, 0.04387543350458145]","[0.5708341598510742, 0.4492915868759155, 0.02525370754301548]","[0.5420080423355103, 0.4244788885116577, -0.006986177992075682]","[0.5122256875038147, 0.44695210456848145, -0.028983106836676598]"
L,"[0.46852099895477295, 0.7510287165641785, 4.1388983618162456e-07]","[0.5372427105903625, 0.6419350504875183, 0.11839139461517334]","[0.5475642681121826, 0.5648755431175232, 0.14983756840229034]","[0.5760770440101624, 0.5111345648765564, 0.14646311104297638]","[0.5993739366531372, 0.4571227431297302, 0.14101041853427887]","[0.3972049355506897, 0.5083999633789062, 0.13260455429553986]","[0.4448811411857605, 0.4153536856174469, 0.13041014969348907]","[0.5214332342147827, 0.4060855209827423, 0.12343364953994751]","[0.5752142667770386, 0.42638522386550903, 0.12085966020822525]","[0.3888612985610962, 0.5152496695518494, 0.049815382808446884]","[0.4421520233154297, 0.38792309165000916, 0.03974621370434761]","[0.5297988653182983, 0.3910733461380005, 0.03576882556080818]","[0.5844594240188599, 0.42031124234199524, 0.03948062285780907]","[0.4016909599304199, 0.5243425965309143, -0.03005865029990673]","[0.44802141189575195, 0.3974321782588959, -0.03653831407427788]","[0.5343325734138489, 0.3963204622268677, -0.013618964701890945]","[0.5810767412185669, 0.4251052141189575, 0.006906433962285519]","[0.43991270661354065, 0.5347844362258911, -0.10334218293428421]","[0.4938185214996338, 0.4421617388725281, -0.09784448146820068]","[0.5564841032028198, 0.430966317653656, -0.07057435810565948]","[0.5969218015670776, 0.44542980194091797, -0.047937702387571335]"
R,"[0.5305442810058594, 0.7637211680412292, -9.91585579868115e-07]","[0.4634842872619629, 0.6402654051780701, 0.032878484576940536]","[0.44391366839408875, 0.5643579959869385, 0.02860541082918644]","[0.42162036895751953, 0.49864691495895386, 0.011201292276382446]","[0.4058365225791931, 0.4503849148750305, -0.012833533808588982]","[0.622460126876831, 0.5169264078140259, 0.0069810012355446815]","[0.5610829591751099, 0.3919100761413574, -0.0068090250715613365]","[0.48980191349983215, 0.3898165822029114, -0.015544665977358818]","[0.4417305588722229, 0.41827255487442017, -0.0202335212379694]","[0.6283049583435059, 0.5244764089584351, -0.025380361825227737]","[0.551226794719696, 0.37893742322921753, -0.03577149659395218]","[0.4767177402973175, 0.38220399618148804, -0.03750671073794365]","[0.4307800233364105, 0.41796430945396423, -0.03995811939239502]","[0.6006589531898499, 0.5364319682121277, -0.055742427706718445]","[0.5202280282974243, 0.3940252661705017, -0.06619145721197128]","[0.4504876732826233, 0.3980419337749481, -0.059703677892684937]","[0.41281166672706604, 0.42758452892303467, -0.05703641101717949]","[0.5472381114959717, 0.5522899627685547, -0.08395903557538986]","[0.4762313961982727, 0.44026073813438416, -0.09750936180353165]","[0.42664963006973267, 0.4336499571800232, -0.09301985055208206]","[0.39465048909187317, 0.4515681564807892, -0.08777092397212982]"
L,"[0.49119123816490173, 0.7560397982597351, 7.777891255500435e-07]","[0.564661979675293, 0.651379406452179, 0.05570990964770317]","[0.5782750844955444, 0.5715304613113403, 0.06791596114635468]","[0.6053502559661865, 0.5080217719078064, 0.058469198644161224]","[0.618410587310791, 0.44091731309890747, 0.05035566911101341]","[0.4402602016925812, 0.5342507362365723, 0.0973527804017067]","[0.46708986163139343, 0.43000051379203796, 0.0876462385058403]","[0.5368044376373291, 0.4108618497848511, 0.07004614919424057]","[0.5855984091758728, 0.42206233739852905, 0.06089755520224571]","[0.42036253213882446, 0.5333637595176697, 0.05068100243806839]","[0.4562036395072937, 0.400287389755249, 0.031882766634225845]","[0.5430791974067688, 0.3901331424713135, 0.005264309234917164]","[0.5982987880706787, 0.42600539326667786, -0.006391362752765417]","[0.4158473610877991, 0.5361674427986145, 0.0031962136272341013]","[0.44732919335365295, 0.40957289934158325, -0.0018492914969101548]","[0.5345583558082581, 0.4000833332538605, -0.005348023027181625]","[0.5885717868804932, 0.4265369176864624, -0.004735872615128756]","[0.4376530647277832, 0.5497399568557739, -0.04244847595691681]","[0.48444661498069763, 0.44996944069862366, -0.03521919995546341]","[0.5518234968185425, 0.4358207881450653, -0.022749032825231552]","[0.5973084568977356, 0.45153921842575073, -0.01233117375522852]"
R,"[0.5344195365905762, 0.7588621973991394, -9.928373856382677e-07]","[0.4542645215988159, 0.649394690990448, 0.10935482382774353]","[0.43446221947669983, 0.5678741335868835, 0.1480894833803177]","[0.4117323160171509, 0.5030199289321899, 0.1510252207517624]","[0.3948553204536438, 0.4369186758995056, 0.1456936001777649]","[0.5698066353797913, 0.512477457523346, 0.16346189379692078]","[0.5449038743972778, 0.41567179560661316, 0.17196360230445862]","[0.4812623858451843, 0.39855819940567017, 0.16220541298389435]","[0.42927032709121704, 0.41223034262657166, 0.15376487374305725]","[0.5863659381866455, 0.5150386095046997, 0.0892677754163742]","[0.5627551674842834, 0.3989503085613251, 0.09990300983190536]","[0.4832911789417267, 0.38456177711486816, 0.08512994647026062]","[0.4361775517463684, 0.401642382144928, 0.07231737673282623]","[0.5908020734786987, 0.5232158303260803, 0.01470879651606083]","[0.5655961632728577, 0.4112010598182678, 0.016855474561452866]","[0.4878629446029663, 0.4025877118110657, 0.01404387503862381]","[0.44153863191604614, 0.42529600858688354, 0.009416931308805943]","[0.5817990303039551, 0.5314398407936096, -0.05354361981153488]","[0.5393118262290955, 0.4473770260810852, -0.0536917969584465]","[0.4774617552757263, 0.438647985458374, -0.04834449291229248]","[0.44141876697540283, 0.45533478260040283, -0.0458671860396862]"
L,"[0.49405932426452637, 0.7646522521972656, 5.960377507108205e-07]","[0.5830017328262329, 0.6525682210922241, 0.06029423326253891]","[0.6007475256919861, 0.5641639232635498, 0.07491882890462875]","[0.6224046349525452, 0.5015358924865723, 0.06446227431297302]","[0.6354117393493652, 0.4331165850162506, 0.054238833487033844]","[0.47393107414245605, 0.5018720030784607, 0.0891093760728836]","[0.4802910089492798, 0.3936118483543396, 0.06361545622348785]","[0.5499221682548523, 0.3814830183982849, 0.03935563564300537]","[0.6045538187026978, 0.3977054953575134, 0.027045996859669685]","[0.4520908296108246, 0.5098297595977783, 0.03138669580221176]","[0.4655331075191498, 0.37747544050216675, -0.00632018968462944]","[0.5586786866188049, 0.3760145306587219, -0.03594667837023735]","[0.618427038192749, 0.41434401273727417, -0.04620695114135742]","[0.4390365183353424, 0.5253539681434631, -0.028539184480905533]","[0.452381432056427, 0.4019349217414856, -0.058250654488801956]","[0.547718346118927, 0.3993414342403412, -0.065768301486969]","[0.6068697571754456, 0.42781853675842285, -0.06140970438718796]","[0.443014532327652, 0.548891544342041, -0.08601447939872742]","[0.4768000543117523, 0.45337191224098206, -0.10422065854072571]","[0.5478605628013611, 0.43679994344711304, -0.10284099727869034]","[0.6008970141410828, 0.44777733087539673, -0.09542917460203171]"
R,"[0.4731611907482147, 0.7719923257827759, -7.160093105085252e-07]","[0.4053759276866913, 0.6856868863105774, -0.022727355360984802]","[0.38368359208106995, 0.5849173069000244, -0.03643364459276199]","[0.3825758099555969, 0.4987606704235077, -0.058497898280620575]","[0.39385145902633667, 0.4246102571487427, -0.075787253677845]","[0.45193979144096375, 0.4923807680606842, 0.02537270449101925]","[0.48056021332740784, 0.38603872060775757, -0.01852170191705227]","[0.44384896755218506, 0.3712891638278961, -0.0541219599545002]","[0.4158293604850769, 0.39736372232437134, -0.07269680500030518]","[0.4915313124656677, 0.4947434067726135, 0.014437773264944553]","[0.527062177658081, 0.36954450607299805, -0.03076382540166378]","[0.47717952728271484, 0.36415085196495056, -0.0619816929101944]","[0.44146937131881714, 0.4027809500694275, -0.07462778687477112]","[0.5314621925354004, 0.5094010829925537, -0.006552498321980238]","[0.5651750564575195, 0.3931858539581299, -0.04503433406352997]","[0.5096198320388794, 0.3861825168132782, -0.06567709892988205]","[0.4685089886188507, 0.4245137572288513, -0.07140480726957321]","[0.5738853216171265, 0.54026859998703, -0.03138130530714989]","[0.5764614939689636, 0.45140695571899414, -0.05696077272295952]","[0.5287773609161377, 0.4297409951686859, -0.07088673114776611]","[0.48711729049682617, 0.44710925221443176, -0.07680452615022659]"
R,"[0.5322763919830322, 0.7540343999862671, -9.013890576170525e-07]","[0.44302406907081604, 0.6518344879150391, 0.08007345348596573]","[0.4231458604335785, 0.5630553364753723, 0.09943003952503204]","[0.39801186323165894, 0.49722424149513245, 0.08794461935758591]","[0.37754175066947937, 0.42717602849006653, 0.07129111140966415]","[0.5486290454864502, 0.4986548125743866, 0.11366571485996246]","[0.5350284576416016, 0.3991398215293884, 0.10090886056423187]","[0.46894603967666626, 0.38385987281799316, 0.08835282176733017]","[0.41980016231536865, 0.4000478982925415, 0.0818871259689331]","[0.5738569498062134, 0.5096259713172913, 0.044963348656892776]","[0.5455846190452576, 0.3866490423679352, 0.030302800238132477]","[0.461444616317749, 0.37924474477767944, 0.0189165361225605]","[0.4183804988861084, 0.40424466133117676, 0.015062871389091015]","[0.587398111820221, 0.5256335735321045, -0.02681208774447441]","[0.5543544888496399, 0.40820741653442383, -0.0489073321223259]","[0.47247663140296936, 0.40587669610977173, -0.04904922842979431]","[0.42870837450027466, 0.4369494616985321, -0.04412383958697319]","[0.5873829126358032, 0.5413695573806763, -0.09409500658512115]","[0.5433339476585388, 0.4468788206577301, -0.10965391248464584]","[0.4771113395690918, 0.4382922351360321, -0.10558050125837326]","[0.4368675947189331, 0.46240201592445374, -0.09998133778572083]"
L,"[0.4951034486293793, 0.7569524645805359, 1.0503002840778208e-06]","[0.5856589078903198, 0.6587249040603638, 0.056636884808540344]","[0.5972076058387756, 0.5705931186676025, 0.0745028480887413]","[0.6110177636146545, 0.4991092085838318, 0.06405331194400787]","[0.6122254729270935, 0.41999948024749756, 0.04911630600690842]","[0.4824770987033844, 0.524804413318634, 0.14601077139377594]","[0.4799126982688904, 0.42974793910980225, 0.1426752656698227]","[0.5320200324058533, 0.39720213413238525, 0.11742999404668808]","[0.5785379409790039, 0.3953489065170288, 0.09805379062891006]","[0.45607253909111023, 0.5258699655532837, 0.09102305769920349]","[0.44810858368873596, 0.4066554009914398, 0.07439146190881729]","[0.5175182819366455, 0.3813839554786682, 0.02880430780351162]","[0.5757043361663818, 0.4067443907260895, -0.0005127033800818026]","[0.43439188599586487, 0.530082106590271, 0.03058345802128315]","[0.4267120063304901, 0.4155009388923645, 0.01877615600824356]","[0.5042044520378113, 0.39541757106781006, -0.012418470345437527]","[0.5638070106506348, 0.41673383116722107, -0.032601650804281235]","[0.41876429319381714, 0.542414665222168, -0.02842460572719574]","[0.43569862842559814, 0.4462900757789612, -0.03284534439444542]","[0.4961724877357483, 0.42279595136642456, -0.04320409893989563]","[0.5475884079933167, 0.43382978439331055, -0.052260126918554306]"
L,"[0.4729115962982178, 0.753693699836731, 1.1278927303237651e-07]","[0.5297327041625977, 0.6534536480903625, 0.13964936137199402]","[0.5420644879341125, 0.5783070921897888, 0.18352161347866058]","[0.576715350151062, 0.5205451846122742, 0.1908491849899292]","[0.5969785451889038, 0.4714869558811188, 0.19596660137176514]","[0.39812642335891724, 0.5112112760543823, 0.141138955950737]","[0.44798535108566284, 0.4136524200439453, 0.15201015770435333]","[0.5150814056396484, 0.4073925018310547, 0.15689723193645477]","[0.5562800168991089, 0.42929309606552124, 0.16323986649513245]","[0.3963733911514282, 0.5153121948242188, 0.05646942928433418]","[0.4616142213344574, 0.3864670395851135, 0.06799225509166718]","[0.5378416776657104, 0.39389777183532715, 0.07912326604127884]","[0.5766561627388, 0.42712703347206116, 0.09108199179172516]","[0.4190629720687866, 0.5241056084632874, -0.021891547366976738]","[0.4798125922679901, 0.39966845512390137, -0.007486232556402683]","[0.5553196668624878, 0.4048808217048645, 0.027834797278046608]","[0.5894666910171509, 0.4407745897769928, 0.05355478450655937]","[0.46773651242256165, 0.5344838500022888, -0.09181797504425049]","[0.5310484170913696, 0.44491225481033325, -0.07018165290355682]","[0.5845636129379272, 0.4362758696079254, -0.034364230930805206]","[0.6150608062744141, 0.4539700746536255, -0.006713517941534519]"
L,"[0.4889127016067505, 0.7336713075637817, 6.732244628437911e-07]","[0.5641531348228455, 0.6533129215240479, 0.019581610336899757]","[0.5855345726013184, 0.5616349577903748, 0.01741756685078144]","[0.6116757392883301, 0.4928952157497406, -0.0007294585811905563]","[0.6084737777709961, 0.42128831148147583, -0.01946471817791462]","[0.49198445677757263, 0.49087759852409363, 0.044202759861946106]","[0.4813331961631775, 0.38454529643058777, 0.017331864684820175]","[0.5394554734230042, 0.37615248560905457, -0.008753512054681778]","[0.5853089094161987, 0.3984832763671875, -0.023782309144735336]","[0.4639195501804352, 0.4985058903694153, 0.009046204388141632]","[0.44725266098976135, 0.37454652786254883, -0.025464827194809914]","[0.5232412815093994, 0.370932936668396, -0.0590331144630909]","[0.5735386610031128, 0.4111444652080536, -0.07727008312940598]","[0.43729299306869507, 0.5126237273216248, -0.03001038171350956]","[0.4206309914588928, 0.39490920305252075, -0.05707082524895668]","[0.5021736025810242, 0.39011600613594055, -0.0794244334101677]","[0.5576596856117249, 0.4253074526786804, -0.090427465736866]","[0.41579240560531616, 0.5378846526145935, -0.06938488036394119]","[0.42942214012145996, 0.4492611885070801, -0.09094399958848953]","[0.4908897578716278, 0.4316885471343994, -0.10607095062732697]","[0.5404508709907532, 0.4481423497200012, -0.11497016996145248]"
R,"[0.48394304513931274, 0.7649145722389221, -5.800141025247285e-07]","[0.3994332551956177, 0.699478268623352, -0.033348217606544495]","[0.3722281754016876, 0.5859779119491577, -0.04558131843805313]","[0.37482741475105286, 0.4906497597694397, -0.0616796612739563]","[0.3999936580657959, 0.4155656695365906, -0.07100450247526169]","[0.4424072802066803, 0.4889642298221588, 0.02043052576482296]","[0.4801825284957886, 0.37111926078796387, -0.020246636122465134]","[0.44187137484550476, 0.3519132137298584, -0.05037657916545868]","[0.415749192237854, 0.3778690695762634, -0.06478948891162872]","[0.48739150166511536, 0.49344760179519653, 0.01841367594897747]","[0.5283351540565491, 0.3635966181755066, -0.0258279237896204]","[0.4756081998348236, 0.3556838631629944, -0.05536902695894241]","[0.43923667073249817, 0.39866727590560913, -0.06402614712715149]","[0.528838038444519, 0.5102337002754211, 0.005720062181353569]","[0.5682016611099243, 0.3892367482185364, -0.03330656886100769]","[0.5116013288497925, 0.37563058733940125, -0.058858904987573624]","[0.47025471925735474, 0.4132663607597351, -0.06566400080919266]","[0.574173092842102, 0.5422536134719849, -0.01081783976405859]","[0.5775526165962219, 0.4511050879955292, -0.04103229194879532]","[0.530407726764679, 0.4271576702594757, -0.061806343495845795]","[0.49039435386657715, 0.4449115991592407, -0.07045067846775055]"
L,"[0.5029626488685608, 0.7546289563179016, 8.236439725806122e-07]","[0.5832031965255737, 0.6454377174377441, 0.09789017587900162]","[0.5992498993873596, 0.5658130645751953, 0.12008214741945267]","[0.6234798431396484, 0.5081954598426819, 0.10764066874980927]","[0.6423401832580566, 0.4344922602176666, 0.09286171197891235]","[0.464893102645874, 0.5076490044593811, 0.1426025629043579]","[0.48666515946388245, 0.4039827585220337, 0.12988166511058807]","[0.5582477450370789, 0.38916367292404175, 0.10515696555376053]","[0.6123744249343872, 0.4090418219566345, 0.09068190306425095]","[0.44334137439727783, 0.5168826580047607, 0.06439448893070221]","[0.47367510199546814, 0.38820338249206543, 0.04135989770293236]","[0.5641095638275146, 0.38107022643089294, 0.010928131639957428]","[0.621700644493103, 0.4148716330528259, -0.0029752450063824654]","[0.43550753593444824, 0.5269218683242798, -0.014260618016123772]","[0.463531494140625, 0.4061620831489563, -0.024931397289037704]","[0.5545783042907715, 0.39812445640563965, -0.02539771795272827]","[0.6083348989486694, 0.42464566230773926, -0.02144787088036537]","[0.4463377594947815, 0.5398836135864258, -0.08861836045980453]","[0.4896273910999298, 0.44715815782546997, -0.08780991286039352]","[0.5574454069137573, 0.429525226354599, -0.07508857548236847]","[0.6031859517097473, 0.4406471252441406, -0.06322614848613739]"
R,"[0.4826940894126892, 0.7130523324012756, -3.832643642454059e-07]","[0.41615402698516846, 0.6688269972801208, -0.03196825087070465]","[0.3889944553375244, 0.5720829367637634, -0.04185451567173004]","[0.39603644609451294, 0.48945990204811096, -0.053937092423439026]","[0.41584333777427673, 0.42421483993530273, -0.06059064716100693]","[0.4444272816181183, 0.4971834123134613, 0.020944802090525627]","[0.4676370620727539, 0.4107891917228699, -0.009571937844157219]","[0.4466838836669922, 0.390526682138443, -0.03547292202711105]","[0.43081122636795044, 0.40327903628349304, -0.04901982843875885]","[0.48263251781463623, 0.4974968433380127, 0.02221943624317646]","[0.514295220375061, 0.3990722894668579, -0.010498378425836563]","[0.47925642132759094, 0.3845997750759125, -0.0352555550634861]","[0.44926613569259644, 0.41358286142349243, -0.04407632350921631]","[0.515899658203125, 0.5083051323890686, 0.014142966829240322]","[0.5453576445579529, 0.41606950759887695, -0.014772550202906132]","[0.5080485343933105, 0.40257716178894043, -0.033827606588602066]","[0.47726309299468994, 0.43116170167922974, -0.03908288851380348]","[0.5531508326530457, 0.5329146385192871, 0.002050173468887806]","[0.5644927620887756, 0.45774948596954346, -0.019701862707734108]","[0.5314309597015381, 0.43536344170570374, -0.034068044275045395]","[0.49849262833595276, 0.44919174909591675, -0.040177665650844574]"
L,"[0.4936683475971222, 0.7776204347610474, 1.3650419532496016e-06]","[0.5805989503860474, 0.6668739914894104, 0.10021835565567017]","[0.6028803586959839, 0.5665798187255859, 0.12134957313537598]","[0.6393457651138306, 0.49591192603111267, 0.10692165791988373]","[0.669452428817749, 0.4145890474319458, 0.08837252855300903]","[0.4347899556159973, 0.5160627961158752, 0.1463754028081894]","[0.4699063301086426, 0.41626739501953125, 0.14208273589611053]","[0.5497898459434509, 0.3876979649066925, 0.12645083665847778]","[0.6143993735313416, 0.3957287669181824, 0.11519133299589157]","[0.41128844022750854, 0.5179702043533325, 0.06331773847341537]","[0.4436229467391968, 0.38531947135925293, 0.043779920786619186]","[0.5433779954910278, 0.36411261558532715, 0.015347463078796864]","[0.6199615597724915, 0.38558343052864075, 0.0006752409390173852]","[0.40326768159866333, 0.5260493755340576, -0.020109739154577255]","[0.43737417459487915, 0.39089199900627136, -0.035125333815813065]","[0.5380023717880249, 0.3736423850059509, -0.03950368985533714]","[0.6028612852096558, 0.39073115587234497, -0.0398809053003788]","[0.4139607548713684, 0.5403918623924255, -0.09829768538475037]","[0.47360798716545105, 0.42968207597732544, -0.10239642858505249]","[0.5557729005813599, 0.40709537267684937, -0.09262857586145401]","[0.6114490032196045, 0.4134313464164734, -0.0849306732416153]"
L,"[0.49863189458847046, 0.766559898853302, 8.225663918892678e-07]","[0.575208306312561, 0.6621614694595337, 0.10215891152620316]","[0.5905482172966003, 0.5753834247589111, 0.13136260211467743]","[0.6255185604095459, 0.5142589807510376, 0.12936188280582428]","[0.6464700102806091, 0.45257213711738586, 0.1280876100063324]","[0.42111825942993164, 0.518104612827301, 0.1228891983628273]","[0.46070146560668945, 0.3968096375465393, 0.11691677570343018]","[0.5387693643569946, 0.37475213408470154, 0.11064720153808594]","[0.5964921116828918, 0.39659518003463745, 0.11179298907518387]","[0.4074673652648926, 0.5216808915138245, 0.0507090762257576]","[0.46024054288864136, 0.37599068880081177, 0.0340362973511219]","[0.559631884098053, 0.3666670322418213, 0.028239868581295013]","[0.6179245710372925, 0.4035130739212036, 0.03457776829600334]","[0.41535940766334534, 0.5305382609367371, -0.019679132848978043]","[0.47374752163887024, 0.3954668641090393, -0.02812432125210762]","[0.5713965892791748, 0.3899462819099426, -0.005697745364159346]","[0.6213442087173462, 0.4224654734134674, 0.017638763412833214]","[0.4517725706100464, 0.5462144613265991, -0.08468535542488098]","[0.5136001706123352, 0.4343223571777344, -0.08000187575817108]","[0.5858249068260193, 0.41833993792533875, -0.05235015228390694]","[0.6274206042289734, 0.4361172616481781, -0.026525357738137245]"
