Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5617825388908386, 0.8139322996139526, -6.601853783649858e-07]","[0.5651580095291138, 0.8245176076889038, -0.08814287185668945]","[0.509911060333252, 0.8390085101127625, -0.1333824247121811]","[0.43218788504600525, 0.8890129327774048, -0.1588386744260788]","[0.3846616744995117, 0.9289721250534058, -0.17970232665538788]","[0.4533129036426544, 0.690563976764679, -0.12017890065908432]","[0.3771660625934601, 0.7747108936309814, -0.16151326894760132]","[0.33050453662872314, 0.8247941136360168, -0.19047044217586517]","[0.29826265573501587, 0.8570097088813782, -0.21002203226089478]","[0.40104079246520996, 0.6679207682609558, -0.08812182396650314]","[0.3484452962875366, 0.7858835458755493, -0.11874302476644516]","[0.36909306049346924, 0.830919623374939, -0.12807191908359528]","[0.3986653983592987, 0.8487337827682495, -0.1363237500190735]","[0.3661324381828308, 0.6737441420555115, -0.06025951728224754]","[0.3252685070037842, 0.7712212204933167, -0.08621572703123093]","[0.339729368686676, 0.8101754784584045, -0.08846375346183777]","[0.36142539978027344, 0.8299832344055176, -0.09058317542076111]","[0.3505120277404785, 0.6932241320610046, -0.040679264813661575]","[0.32145172357559204, 0.7583353519439697, -0.06614228338003159]","[0.33441564440727234, 0.7945485711097717, -0.07012422382831573]","[0.3496696650981903, 0.8211013078689575, -0.06912507116794586]"
L,"[0.526626706123352, 0.874259352684021, -4.7096943944779923e-07]","[0.5530158281326294, 0.8668423891067505, -0.09382472932338715]","[0.5094659924507141, 0.8538323640823364, -0.13443268835544586]","[0.41949737071990967, 0.8800668120384216, -0.15429112315177917]","[0.3496318459510803, 0.9080042839050293, -0.17512823641300201]","[0.43419575691223145, 0.6738342046737671, -0.12472616881132126]","[0.3404884338378906, 0.7642296552658081, -0.16223664581775665]","[0.2845306992530823, 0.8222963809967041, -0.18835720419883728]","[0.24260810017585754, 0.860359251499176, -0.2020881474018097]","[0.394133061170578, 0.6730499863624573, -0.09129662811756134]","[0.322970986366272, 0.7870449423789978, -0.12847231328487396]","[0.30811500549316406, 0.8391995429992676, -0.15437576174736023]","[0.29074376821517944, 0.8810995817184448, -0.16793198883533478]","[0.36599692702293396, 0.6971373558044434, -0.06017850711941719]","[0.3088492751121521, 0.8065696954727173, -0.09937389194965363]","[0.33762049674987793, 0.8547506332397461, -0.12253889441490173]","[0.3588724434375763, 0.8820847868919373, -0.12978911399841309]","[0.3481190800666809, 0.7364971041679382, -0.03531337529420853]","[0.29859650135040283, 0.8173319697380066, -0.07366549223661423]","[0.319426953792572, 0.8617061972618103, -0.08525216579437256]","[0.3418833911418915, 0.8938300609588623, -0.08323873579502106]"
L,"[0.5664559602737427, 0.8416009545326233, -5.644517386826919e-07]","[0.5539197325706482, 0.8563060760498047, -0.10453389585018158]","[0.47974175214767456, 0.8621238470077515, -0.1518794298171997]","[0.3861026167869568, 0.9100749492645264, -0.17709706723690033]","[0.30868518352508545, 0.9442853927612305, -0.19728785753250122]","[0.41982248425483704, 0.6808032989501953, -0.11916951835155487]","[0.3202454745769501, 0.7624294757843018, -0.16405269503593445]","[0.251102089881897, 0.8237970471382141, -0.1998496651649475]","[0.1991858184337616, 0.86277174949646, -0.22400934994220734]","[0.3713139593601227, 0.6791613101959229, -0.07928748428821564]","[0.3094819486141205, 0.8161486983299255, -0.11016267538070679]","[0.3596515953540802, 0.861306369304657, -0.12295730412006378]","[0.41107767820358276, 0.8631167411804199, -0.13120923936367035]","[0.3421691358089447, 0.7070196270942688, -0.04627078026533127]","[0.30213862657546997, 0.836270272731781, -0.0663817897439003]","[0.35479262471199036, 0.8657793402671814, -0.06354165822267532]","[0.3954099118709564, 0.8604634404182434, -0.06213946267962456]","[0.32954153418540955, 0.7467041015625, -0.02477928251028061]","[0.30567610263824463, 0.8487852811813354, -0.0497463159263134]","[0.34444665908813477, 0.8826823234558105, -0.05046551302075386]","[0.37597861886024475, 0.8915796875953674, -0.04453297704458237]"
L,"[0.4669039249420166, 0.7949528098106384, 7.492628810723545e-07]","[0.5677834749221802, 0.8116289377212524, -0.09358394145965576]","[0.6091219186782837, 0.8288529515266418, -0.20947948098182678]","[0.6229419112205505, 0.8729276657104492, -0.31083598732948303]","[0.6481534242630005, 0.9137943983078003, -0.4065249562263489]","[0.5919838547706604, 0.6787349581718445, -0.26788613200187683]","[0.6357576847076416, 0.7727839350700378, -0.356010764837265]","[0.6396530866622925, 0.8296408653259277, -0.3672696053981781]","[0.6299494504928589, 0.8496888875961304, -0.3679186701774597]","[0.5194471478462219, 0.6842033267021179, -0.2692880928516388]","[0.5778635740280151, 0.8066256046295166, -0.3403376340866089]","[0.5663931369781494, 0.8436244130134583, -0.29565221071243286]","[0.5534780025482178, 0.819452702999115, -0.2642206847667694]","[0.4534284174442291, 0.7100130915641785, -0.27599483728408813]","[0.5117865204811096, 0.8160951137542725, -0.3263014554977417]","[0.5114311575889587, 0.8417044878005981, -0.2634717524051666]","[0.5146345496177673, 0.8108485341072083, -0.22563225030899048]","[0.4084690511226654, 0.7377862930297852, -0.29314130544662476]","[0.4378674030303955, 0.8150930404663086, -0.3352195620536804]","[0.45002859830856323, 0.8318989276885986, -0.3193895220756531]","[0.4580131471157074, 0.8063331246376038, -0.309416264295578]"
L,"[0.4753422141075134, 0.7163760662078857, 4.811113285541069e-07]","[0.5575052499771118, 0.7518923282623291, -0.10377459973096848]","[0.5989919304847717, 0.7861635684967041, -0.20096413791179657]","[0.6169992089271545, 0.8421965837478638, -0.28348666429519653]","[0.6128337383270264, 0.8992563486099243, -0.36155447363853455]","[0.5823327302932739, 0.6454058885574341, -0.23549789190292358]","[0.5933070182800293, 0.7053667902946472, -0.33628955483436584]","[0.6054046154022217, 0.7741339206695557, -0.38395074009895325]","[0.6057959198951721, 0.8164656758308411, -0.40825483202934265]","[0.503546953201294, 0.6404713988304138, -0.2297280877828598]","[0.5315490961074829, 0.7642388939857483, -0.322471022605896]","[0.5376267433166504, 0.803941547870636, -0.33210811018943787]","[0.534406840801239, 0.801914632320404, -0.3355732858181]","[0.4396497309207916, 0.6646050214767456, -0.2282809168100357]","[0.4731575846672058, 0.7978733777999878, -0.29502740502357483]","[0.4851450026035309, 0.8191932439804077, -0.27532124519348145]","[0.4906781315803528, 0.8015749454498291, -0.2594635486602783]","[0.3896842896938324, 0.6976327896118164, -0.23807145655155182]","[0.4176863431930542, 0.8050606846809387, -0.2802458703517914]","[0.4344945251941681, 0.8220576047897339, -0.2715660035610199]","[0.44377636909484863, 0.8064384460449219, -0.2634350657463074]"
R,"[0.5332911610603333, 0.7437379956245422, -6.262634428821912e-07]","[0.4574212431907654, 0.7597311735153198, -0.08448471128940582]","[0.40224531292915344, 0.7832732200622559, -0.1535600870847702]","[0.4163060188293457, 0.840772271156311, -0.20717932283878326]","[0.4447174072265625, 0.8921669721603394, -0.25612005591392517]","[0.4473036825656891, 0.6691049933433533, -0.17319335043430328]","[0.4426324963569641, 0.7907640337944031, -0.2318364679813385]","[0.44514572620391846, 0.8651207685470581, -0.2587865889072418]","[0.4530608355998993, 0.8921669721603394, -0.27573370933532715]","[0.5279294848442078, 0.6790536642074585, -0.15799421072006226]","[0.5087429881095886, 0.8213231563568115, -0.20830431580543518]","[0.49162524938583374, 0.8591389060020447, -0.213952898979187]","[0.4869033992290497, 0.8518550395965576, -0.222415030002594]","[0.5917186141014099, 0.7042718529701233, -0.14365506172180176]","[0.5679135322570801, 0.845412015914917, -0.18371626734733582]","[0.535035252571106, 0.8698580861091614, -0.16650450229644775]","[0.5189427137374878, 0.8527511358261108, -0.1574021726846695]","[0.6379321217536926, 0.731480062007904, -0.1379176676273346]","[0.6151393055915833, 0.8401555418968201, -0.16605401039123535]","[0.5815578103065491, 0.8717572093009949, -0.1551850289106369]","[0.5624600648880005, 0.867709755897522, -0.14683741331100464]"
R,"[0.40900692343711853, 0.8168293833732605, 5.971564291940012e-07]","[0.46650707721710205, 0.846674919128418, -0.09393884986639023]","[0.5612122416496277, 0.8729832172393799, -0.11502468585968018]","[0.6466566920280457, 0.9145808815956116, -0.11196736246347427]","[0.7030924558639526, 0.962099552154541, -0.096865713596344]","[0.6130098104476929, 0.679785430431366, -0.08855210244655609]","[0.7217715978622437, 0.7920548319816589, -0.1216091737151146]","[0.7740593552589417, 0.8603720664978027, -0.13727062940597534]","[0.8244155645370483, 0.9062764048576355, -0.14661109447479248]","[0.6389076709747314, 0.6988319158554077, -0.04433710128068924]","[0.7202713489532471, 0.8287963271141052, -0.08860380947589874]","[0.6656661033630371, 0.8573205471038818, -0.09571203589439392]","[0.6308783292770386, 0.8385737538337708, -0.09034256637096405]","[0.6615723967552185, 0.7293740510940552, -0.007069233804941177]","[0.7242153882980347, 0.8373836874961853, -0.050547145307064056]","[0.6627580523490906, 0.8560748100280762, -0.04665388539433479]","[0.632361114025116, 0.8307775259017944, -0.03096916526556015]","[0.6727878451347351, 0.7545396089553833, 0.022878972813487053]","[0.7042766213417053, 0.8363953828811646, -0.007333379704505205]","[0.6680243611335754, 0.855747401714325, -0.010933971032500267]","[0.6448045969009399, 0.8330739140510559, -0.004534170497208834]"
L,"[0.5475452542304993, 0.8508925437927246, -2.8153166908850835e-07]","[0.5469502806663513, 0.8387749195098877, -0.13468977808952332]","[0.4857385754585266, 0.8423486948013306, -0.19289575517177582]","[0.4033452868461609, 0.8844330906867981, -0.21964624524116516]","[0.34082531929016113, 0.9191428422927856, -0.2423250526189804]","[0.40589940547943115, 0.6785531044006348, -0.17333656549453735]","[0.32275116443634033, 0.7755182981491089, -0.21117857098579407]","[0.273715615272522, 0.833396852016449, -0.23069778084754944]","[0.23984916508197784, 0.8687122464179993, -0.24097108840942383]","[0.3756871223449707, 0.6748268008232117, -0.11288750916719437]","[0.31649380922317505, 0.7941563725471497, -0.1522800326347351]","[0.346565306186676, 0.8517040014266968, -0.1665954440832138]","[0.3791341781616211, 0.888111412525177, -0.1726342737674713]","[0.35393625497817993, 0.6945250630378723, -0.057389214634895325]","[0.31302961707115173, 0.8026013374328613, -0.09458521753549576]","[0.353657066822052, 0.8424345254898071, -0.11263446509838104]","[0.3892437219619751, 0.8619321584701538, -0.11847972124814987]","[0.3429204523563385, 0.7223429083824158, -0.01193707250058651]","[0.3148210644721985, 0.8079766631126404, -0.051639944314956665]","[0.33503133058547974, 0.8493624329566956, -0.07116368412971497]","[0.35633814334869385, 0.8756725788116455, -0.07638086378574371]"
L,"[0.553192675113678, 0.6448426842689514, -2.1220168378022208e-07]","[0.6122524738311768, 0.7010629773139954, -0.16088630259037018]","[0.6076897382736206, 0.7650473713874817, -0.26349329948425293]","[0.55512535572052, 0.815464198589325, -0.32475629448890686]","[0.4918333888053894, 0.869646430015564, -0.37932682037353516]","[0.5494124889373779, 0.6040417551994324, -0.34012535214424133]","[0.4886710047721863, 0.6855613589286804, -0.4423289895057678]","[0.4452711343765259, 0.7498207092285156, -0.485652357339859]","[0.39733263850212097, 0.795974612236023, -0.5134537220001221]","[0.46347272396087646, 0.5997936129570007, -0.2841183543205261]","[0.40709182620048523, 0.741246223449707, -0.3643755316734314]","[0.4383159279823303, 0.7746995687484741, -0.3475245535373688]","[0.45963358879089355, 0.756205141544342, -0.3391057848930359]","[0.4004790484905243, 0.6246663928031921, -0.23236146569252014]","[0.36385130882263184, 0.7479225397109985, -0.3048039376735687]","[0.4132545292377472, 0.7770690321922302, -0.27600163221359253]","[0.4403875768184662, 0.759484589099884, -0.25621992349624634]","[0.3551311790943146, 0.6573768258094788, -0.19183367490768433]","[0.34050825238227844, 0.7385938763618469, -0.25873780250549316]","[0.37134093046188354, 0.7662872076034546, -0.2628781795501709]","[0.3963788151741028, 0.7641963958740234, -0.2628081738948822]"
L,"[0.4987815022468567, 0.6827419996261597, -2.1689847073957935e-07]","[0.5856653451919556, 0.6843985915184021, -0.07585406303405762]","[0.6391766667366028, 0.6794263124465942, -0.1329999417066574]","[0.5915679335594177, 0.7214082479476929, -0.18090298771858215]","[0.5254688262939453, 0.7742350697517395, -0.22634176909923553]","[0.5667412877082825, 0.5240828990936279, -0.13663558661937714]","[0.5283269882202148, 0.571487545967102, -0.22109921276569366]","[0.4974381625652313, 0.6322979927062988, -0.27233415842056274]","[0.476864218711853, 0.6670593023300171, -0.30072319507598877]","[0.47809523344039917, 0.5365487337112427, -0.1340273767709732]","[0.46398183703422546, 0.5942218899726868, -0.20924502611160278]","[0.47694259881973267, 0.6507437229156494, -0.23012420535087585]","[0.49345800280570984, 0.6744239330291748, -0.23941358923912048]","[0.4142259359359741, 0.5622150897979736, -0.13768510520458221]","[0.40014877915382385, 0.6473697423934937, -0.19925345480442047]","[0.4235248267650604, 0.6966120004653931, -0.1944570243358612]","[0.4538450241088867, 0.7013365030288696, -0.1844460368156433]","[0.3712712526321411, 0.5949561595916748, -0.14952638745307922]","[0.3548606038093567, 0.6680580377578735, -0.18794803321361542]","[0.37768709659576416, 0.7087240815162659, -0.1830756515264511]","[0.4079955816268921, 0.7119982838630676, -0.17596863210201263]"
R,"[0.4275205135345459, 0.7196496725082397, 1.3176202173781348e-06]","[0.42291054129600525, 0.7727648019790649, -0.10758356004953384]","[0.4775345027446747, 0.8248639106750488, -0.15514536201953888]","[0.552974283695221, 0.8610800504684448, -0.17348481714725494]","[0.6189860105514526, 0.8992801308631897, -0.1853424310684204]","[0.5422681570053101, 0.668672502040863, -0.1630830466747284]","[0.6151479482650757, 0.7379204034805298, -0.20691688358783722]","[0.6675987243652344, 0.7914854884147644, -0.22789962589740753]","[0.7076867818832397, 0.830758273601532, -0.23999056220054626]","[0.5859727263450623, 0.6581842303276062, -0.11271123588085175]","[0.6566500067710876, 0.7459086179733276, -0.14633674919605255]","[0.6727204322814941, 0.8106848001480103, -0.15012811124324799]","[0.6834413409233093, 0.8484809994697571, -0.1524084210395813]","[0.6149441003799438, 0.670346200466156, -0.06558945029973984]","[0.6729439496994019, 0.7484278082847595, -0.09491728991270065]","[0.6660770773887634, 0.8055340051651001, -0.0939696878194809]","[0.6573442220687866, 0.8350850939750671, -0.09123545140028]","[0.635745108127594, 0.6841797232627869, -0.02573302760720253]","[0.6746550798416138, 0.74131840467453, -0.05457567423582077]","[0.6730719208717346, 0.7885239720344543, -0.06382201611995697]","[0.6717649698257446, 0.8191134929656982, -0.06625616550445557]"
L,"[0.5361829400062561, 0.6147313714027405, 8.929184218686714e-07]","[0.6077612638473511, 0.6579960584640503, -0.08463285118341446]","[0.6274840831756592, 0.7272243499755859, -0.18160474300384521]","[0.5767369866371155, 0.8185378313064575, -0.2643127739429474]","[0.5141541957855225, 0.8690836429595947, -0.34702590107917786]","[0.5703913569450378, 0.6095150709152222, -0.25280505418777466]","[0.5166283845901489, 0.6995390057563782, -0.37369680404663086]","[0.47658708691596985, 0.7656942009925842, -0.45407795906066895]","[0.43691766262054443, 0.7980390787124634, -0.497538298368454]","[0.4785352647304535, 0.5980713367462158, -0.25486159324645996]","[0.43162742257118225, 0.7134388089179993, -0.3552483320236206]","[0.4416419267654419, 0.7845221161842346, -0.37510064244270325]","[0.44342994689941406, 0.8101624846458435, -0.38911378383636475]","[0.4066888093948364, 0.6136322021484375, -0.2574673891067505]","[0.3766624331474304, 0.7387745976448059, -0.3237529695034027]","[0.4006809592247009, 0.7891082167625427, -0.29413723945617676]","[0.4135850667953491, 0.801487386226654, -0.27063772082328796]","[0.35635095834732056, 0.644037663936615, -0.27023908495903015]","[0.34238290786743164, 0.7364542484283447, -0.30345577001571655]","[0.3697184920310974, 0.7742171287536621, -0.27696481347084045]","[0.38938671350479126, 0.7881563901901245, -0.2571170926094055]"
R,"[0.4147838354110718, 0.694675087928772, 2.453413401326543e-07]","[0.3874415159225464, 0.7044512629508972, -0.11856311559677124]","[0.40937644243240356, 0.7234564423561096, -0.17741310596466064]","[0.4829348921775818, 0.7745413184165955, -0.2077888399362564]","[0.5474335551261902, 0.8124924302101135, -0.2272009551525116]","[0.4818083941936493, 0.5503466725349426, -0.1671411544084549]","[0.5570191144943237, 0.6317533850669861, -0.2263007014989853]","[0.5967389345169067, 0.6931504011154175, -0.25301605463027954]","[0.6195359230041504, 0.7369242310523987, -0.26892632246017456]","[0.5497009754180908, 0.5476905107498169, -0.1266019493341446]","[0.6008102893829346, 0.6229517459869385, -0.18507830798625946]","[0.5902156829833984, 0.6855132579803467, -0.19914646446704865]","[0.5745554566383362, 0.7149129509925842, -0.20450018346309662]","[0.5927667617797852, 0.569263756275177, -0.0921131819486618]","[0.6314975619316101, 0.6493282914161682, -0.1482349932193756]","[0.6129300594329834, 0.7060772180557251, -0.1504117250442505]","[0.5937259793281555, 0.728645920753479, -0.14484025537967682]","[0.615606427192688, 0.604531466960907, -0.06706452369689941]","[0.637372612953186, 0.6676693558692932, -0.12156962603330612]","[0.6190224289894104, 0.7106654644012451, -0.13497593998908997]","[0.5994844436645508, 0.7289135456085205, -0.13538166880607605]"
L,"[0.4805174469947815, 0.7970274686813354, -5.799301447950711e-07]","[0.5371614098548889, 0.8151975870132446, -0.11396128684282303]","[0.548570454120636, 0.8402635455131531, -0.19143818318843842]","[0.49958571791648865, 0.8990236520767212, -0.24605810642242432]","[0.4492456018924713, 0.9412025213241577, -0.2893231511116028]","[0.4863587021827698, 0.690821647644043, -0.20277686417102814]","[0.4368303418159485, 0.825032114982605, -0.2593610882759094]","[0.44762808084487915, 0.8531301021575928, -0.27565038204193115]","[0.44360294938087463, 0.8368856906890869, -0.2874203324317932]","[0.41208308935165405, 0.6799521446228027, -0.17252761125564575]","[0.38264840841293335, 0.8642155528068542, -0.22791564464569092]","[0.4290766716003418, 0.8674149513244629, -0.23112355172634125]","[0.4514133930206299, 0.8306518197059631, -0.23547589778900146]","[0.3551912307739258, 0.692633330821991, -0.14457228779792786]","[0.3430558443069458, 0.8717613816261292, -0.183374285697937]","[0.39282238483428955, 0.8729678988456726, -0.1695375293493271]","[0.41201111674308777, 0.8356359601020813, -0.1646588146686554]","[0.3125951588153839, 0.7187346816062927, -0.12789025902748108]","[0.3117038607597351, 0.8510392904281616, -0.16182732582092285]","[0.35294783115386963, 0.8636484146118164, -0.16194678843021393]","[0.37182581424713135, 0.8409175872802734, -0.16002294421195984]"
L,"[0.5016339421272278, 0.6857055425643921, -1.0974032704780257e-07]","[0.5890626311302185, 0.6823987364768982, -0.10532473772764206]","[0.6456440687179565, 0.6792585849761963, -0.17643439769744873]","[0.6421906352043152, 0.7195990681648254, -0.22687967121601105]","[0.6150256991386414, 0.7792778015136719, -0.2689773440361023]","[0.557761549949646, 0.5371907353401184, -0.20752175152301788]","[0.507507860660553, 0.6478546857833862, -0.28313907980918884]","[0.5004792213439941, 0.6981515884399414, -0.31323474645614624]","[0.4935741126537323, 0.6925984025001526, -0.33046606183052063]","[0.47322985529899597, 0.5415784120559692, -0.18537752330303192]","[0.44580206274986267, 0.6891457438468933, -0.24818779528141022]","[0.4793735444545746, 0.7182297706604004, -0.24864882230758667]","[0.5006303191184998, 0.6956789493560791, -0.25228697061538696]","[0.41174882650375366, 0.558000385761261, -0.16761885583400726]","[0.40081024169921875, 0.7051843404769897, -0.2152007818222046]","[0.43214794993400574, 0.724237859249115, -0.19883325695991516]","[0.45572134852409363, 0.6883586645126343, -0.189296156167984]","[0.370306134223938, 0.5849283933639526, -0.16173511743545532]","[0.3668084144592285, 0.6977367401123047, -0.19452938437461853]","[0.39769843220710754, 0.7181758284568787, -0.19330677390098572]","[0.4208417534828186, 0.6977293491363525, -0.19287917017936707]"
L,"[0.5143730640411377, 0.7203052639961243, 4.682379426412808e-07]","[0.6251413226127625, 0.7201176881790161, -0.05071920156478882]","[0.6979372501373291, 0.723187267780304, -0.12729181349277496]","[0.7529365420341492, 0.7524210214614868, -0.19953159987926483]","[0.8137463927268982, 0.7963362336158752, -0.2688673734664917]","[0.6922721862792969, 0.5412898659706116, -0.17875175178050995]","[0.7464686632156372, 0.5967572927474976, -0.26837489008903503]","[0.790691077709198, 0.6560795903205872, -0.3052232563495636]","[0.8218663930892944, 0.7070621252059937, -0.32467734813690186]","[0.6130459904670715, 0.5344634652137756, -0.19831174612045288]","[0.6917225122451782, 0.6779617071151733, -0.2867584228515625]","[0.6518351435661316, 0.7401942014694214, -0.2768585979938507]","[0.6207038760185242, 0.7341344952583313, -0.26350781321525574]","[0.5408217310905457, 0.5633003115653992, -0.22094324231147766]","[0.6105118989944458, 0.7047586441040039, -0.29641541838645935]","[0.5870955586433411, 0.7495826482772827, -0.26070916652679443]","[0.5671697854995728, 0.7271913290023804, -0.23025637865066528]","[0.47935301065444946, 0.6030097007751465, -0.24861116707324982]","[0.5343265533447266, 0.7102485299110413, -0.296127587556839]","[0.5347063541412354, 0.741387128829956, -0.2762187421321869]","[0.5244198441505432, 0.7181692719459534, -0.2578694224357605]"
L,"[0.616085946559906, 0.8120803833007812, -6.578241595889267e-07]","[0.5471454858779907, 0.843052327632904, -0.10841621458530426]","[0.4364433288574219, 0.873047947883606, -0.14469987154006958]","[0.3441201150417328, 0.9211134314537048, -0.15554557740688324]","[0.2806958258152008, 0.9645554423332214, -0.15905004739761353]","[0.37296950817108154, 0.7005332708358765, -0.10317791253328323]","[0.25072500109672546, 0.8008455038070679, -0.12951894104480743]","[0.19684790074825287, 0.8729858994483948, -0.15222087502479553]","[0.16017165780067444, 0.9151726961135864, -0.1652771234512329]","[0.3679214417934418, 0.685234010219574, -0.04806683212518692]","[0.27854838967323303, 0.8204664587974548, -0.07144495844841003]","[0.33403918147087097, 0.859596848487854, -0.08385217934846878]","[0.3872564136981964, 0.8620885610580444, -0.08906976878643036]","[0.3673287332057953, 0.6947818398475647, 0.0012036203406751156]","[0.30301809310913086, 0.8172844052314758, -0.014591239392757416]","[0.35631564259529114, 0.8342809677124023, -0.023779425770044327]","[0.4008614420890808, 0.8230944871902466, -0.02671784907579422]","[0.3720036745071411, 0.7172709107398987, 0.04061639681458473]","[0.32342207431793213, 0.8127830028533936, 0.024546479806303978]","[0.3557550311088562, 0.8312007784843445, 0.017780380323529243]","[0.38917264342308044, 0.8261857032775879, 0.0193521399050951]"
L,"[0.45689451694488525, 0.7842297554016113, 6.722184480167925e-07]","[0.5560808181762695, 0.8176021575927734, -0.09910572320222855]","[0.6092427968978882, 0.8312363624572754, -0.19504116475582123]","[0.6387226581573486, 0.8694195747375488, -0.2763739824295044]","[0.6684045791625977, 0.9143166542053223, -0.3506379723548889]","[0.6123929619789124, 0.6589812636375427, -0.22203390300273895]","[0.6410747766494751, 0.7314519882202148, -0.31950876116752625]","[0.6561885476112366, 0.8031401634216309, -0.3604497015476227]","[0.6610056757926941, 0.8548836708068848, -0.38007786870002747]","[0.5391777753829956, 0.6516558527946472, -0.21642546355724335]","[0.5818619132041931, 0.7994012832641602, -0.30547332763671875]","[0.5728408694267273, 0.8328543305397034, -0.30140602588653564]","[0.5645751953125, 0.8192204236984253, -0.2936733067035675]","[0.4714381694793701, 0.6782411932945251, -0.21740517020225525]","[0.5161716938018799, 0.8248308897018433, -0.281814306974411]","[0.5203762650489807, 0.8423351049423218, -0.2495921403169632]","[0.5227025151252747, 0.8174195885658264, -0.22501328587532043]","[0.4166533946990967, 0.7162484526634216, -0.2294861078262329]","[0.4504219591617584, 0.8277339935302734, -0.2728528082370758]","[0.46258705854415894, 0.8372842073440552, -0.26136475801467896]","[0.4677060842514038, 0.81032395362854, -0.25000759959220886]"
L,"[0.6379550695419312, 0.7281405925750732, -5.02882926411985e-07]","[0.5942851305007935, 0.7317399978637695, -0.10597988963127136]","[0.49447691440582275, 0.7371208667755127, -0.14041242003440857]","[0.40012967586517334, 0.778346061706543, -0.15108391642570496]","[0.33657199144363403, 0.8128784894943237, -0.15017259120941162]","[0.4274471402168274, 0.557140588760376, -0.08535890281200409]","[0.3283465504646301, 0.659442126750946, -0.12824848294258118]","[0.2748304009437561, 0.7170766592025757, -0.16504999995231628]","[0.23168358206748962, 0.7435339093208313, -0.188983753323555]","[0.40154528617858887, 0.5518060326576233, -0.04289432615041733]","[0.34154605865478516, 0.6914616227149963, -0.07782790064811707]","[0.3996632993221283, 0.7176765203475952, -0.09068585187196732]","[0.4476730525493622, 0.6987272500991821, -0.09568408876657486]","[0.38727259635925293, 0.5747539401054382, -0.01130235381424427]","[0.34732967615127563, 0.7007598280906677, -0.044412851333618164]","[0.39912277460098267, 0.7135164141654968, -0.0476720854640007]","[0.43361926078796387, 0.6921055912971497, -0.04340798780322075]","[0.38960233330726624, 0.6094305515289307, 0.008814389817416668]","[0.3660041391849518, 0.7005547881126404, -0.022199315950274467]","[0.40494105219841003, 0.7184454202651978, -0.027636995539069176]","[0.43175020813941956, 0.7177024483680725, -0.02198563888669014]"
L,"[0.45373573899269104, 0.7987003326416016, 9.783143468666822e-07]","[0.5708358883857727, 0.8155822157859802, -0.04951079189777374]","[0.647666335105896, 0.8489035367965698, -0.1150803416967392]","[0.6905771493911743, 0.9180940389633179, -0.17696642875671387]","[0.733593225479126, 0.9787877798080444, -0.23619037866592407]","[0.6348885297775269, 0.6948161721229553, -0.15005409717559814]","[0.6836891174316406, 0.7963212132453918, -0.2275255024433136]","[0.7175143361091614, 0.8591138124465942, -0.2767165005207062]","[0.7449719905853271, 0.9141972064971924, -0.3100126385688782]","[0.5591018199920654, 0.6958987712860107, -0.1664769947528839]","[0.6258341670036316, 0.8520945906639099, -0.240983247756958]","[0.6084749698638916, 0.8573538661003113, -0.24686835706233978]","[0.597256600856781, 0.8318952918052673, -0.25128933787345886]","[0.48896512389183044, 0.7279728055000305, -0.18571990728378296]","[0.5489098429679871, 0.8801098465919495, -0.23546600341796875]","[0.5433787107467651, 0.8667240142822266, -0.2007889300584793]","[0.5356971025466919, 0.8223934769630432, -0.17802125215530396]","[0.4293270409107208, 0.7630125284194946, -0.21303725242614746]","[0.48441755771636963, 0.8800343871116638, -0.24352358281612396]","[0.4925083816051483, 0.8689109683036804, -0.22257864475250244]","[0.48941099643707275, 0.8273555636405945, -0.20804032683372498]"
R,"[0.5515764951705933, 0.7994135618209839, 4.905580226477468e-07]","[0.47163814306259155, 0.8343861103057861, -0.05391718074679375]","[0.43286198377609253, 0.8715474605560303, -0.11337567120790482]","[0.4836277961730957, 0.9104453325271606, -0.158688023686409]","[0.5385408401489258, 0.9441106915473938, -0.20490743219852448]","[0.4609096646308899, 0.7219284772872925, -0.19617041945457458]","[0.5438755750656128, 0.7884968519210815, -0.26425084471702576]","[0.5910477042198181, 0.861282229423523, -0.29803383350372314]","[0.6295929551124573, 0.9085343480110168, -0.31626713275909424]","[0.544277548789978, 0.6840541362762451, -0.19548389315605164]","[0.6056090593338013, 0.8431530594825745, -0.2672174274921417]","[0.5941904187202454, 0.8887178301811218, -0.2725083827972412]","[0.5798685550689697, 0.8838602304458618, -0.27241161465644836]","[0.61246657371521, 0.6880226731300354, -0.18909390270709991]","[0.6462883949279785, 0.858609139919281, -0.24233680963516235]","[0.6220939755439758, 0.8719901442527771, -0.2109443098306656]","[0.6047028303146362, 0.8374443650245667, -0.18316006660461426]","[0.667461097240448, 0.7136104106903076, -0.18586188554763794]","[0.6800755262374878, 0.837714672088623, -0.21046611666679382]","[0.6506402492523193, 0.8546749949455261, -0.18218794465065002]","[0.6351849436759949, 0.8308191895484924, -0.1618342399597168]"
